TICKER_SYMBOL,REVENUE,COGS,PREPAYMENT,OTH_PAYABLE,C_INF_FR_FINAN_A,SURPLUS_RESER,C_FR_OTH_INVEST_A,T_NCA,OTH_NCA,MINORITY_GAIN,END_DATE_REP,RETAINED_EARNINGS,SELL_EXP,PUBLISH_DATE,T_LIAB,A_J_INVEST_INCOME,DEFER_TAX_LIAB,DEFER_TAX_ASSETS,CIP,T_PROFIT,T_CL,C_PAID_INVEST
84874,1.38E+11,1.02E+11,8793024847,2817423214,6.09E+11,10781000000,519789274.5,1.7644E+11,1589351361,338004800,7,1.13E+11,9732335063,7,3.63E+12,2063501400,3030000000,34725000000,716046979.9,36240000000,2.47287E+11,5.65E+11
3433369,11059984336,9955307006,9202930.71,232032023.8,437425075.7,350187601.1,1761462167,2710511603,1871965.84,21014646.95,7,1495135081,250657691.2,7,2151629145,3411761.86,12563752.22,39082710.96,771971469.4,429029356.2,1182003645,739000000
1050999,571072893.9,431021312.6,12683603.89,75787885.66,178020000,21007488.73,2385849.54,961445016,6889167.54,-862474.29,7,387423510.8,23956102.3,7,306569147.2,19134325.91,35637183.99,8658962.39,47654393.55,302595269.1,300284118.1,1758560000
4735988,3704210735,2217207732,10847962.28,142232238,718848326.8,235701180.1,487431753.4,1100421188,7373248.48,3398830.348,7,966840818.4,865792078.6,7,1106383608,1787907.1,1256242.49,83739383.37,59956171.22,276233643.4,1097759594,874783698.3
3956194,52045764143,46292408841,389828785.5,1792342684,379185917.9,214063491.5,3188480.07,7133216874,77354970.39,212929512.1,7,7752265659,3055403668,7,18454862937,331171902.9,118284962.8,63110829.12,31582575.84,1856658137,16963931157,56001023.17
1082462,1501126102,1132797998,91964431.89,77772060.94,47920000,256538390.8,341675391.7,540891334.5,23423664.03,23830722.28,7,723971762.5,41732746.13,7,684000449.7,-56355.2,5787688.38,20702166.25,745000,202725820.9,661506800.9,200000000
380568,86803376390,83316650863,1801675988,1852232886,20375933594,99533275.62,2246614310,6065406843,90317630.76,246609.94,7,1261899896,1698215204,7,25046035352,59517314.09,107321370.6,357748473.7,730146171.9,931488977.3,22510928066,37893397.3
825208,3025439392,1564779241,245755138.5,3133538017,42351673136,1093870011,25634801.49,40673575424,910492220.5,331646964.7,7,7037544370,100744729.1,7,1.45E+11,1563742443,1476947192,2624761094,2804458349,2405448000,1.02E+11,2636313540
707993,14355283742,12753943828,454480085,342312414.8,7622952997,370550220.5,291705208.7,4026976264,53645594.16,87217954.65,7,3046587012,274744956.2,7,5639193961,105703130.3,97059051.33,40553752.09,615929.21,899673113.9,5094999895,5539612.2
4296394,41492703946,35971885104,1142263774,2501149604,29472516072,52141669.22,428515866.3,6598706551,617813032.7,311882275.5,7,1178217871,1893344130,7,33319372798,1941974.39,3208000,319042209.9,90105352.1,926956603.6,31828994088,53275000
3700382,1623086753,1451651788,3562855,114933332.7,229710555.4,387525313.6,419464974,1321087014,58645311.93,4112173.46,7,1327957391,62123006.68,7,210481977.1,13322608.82,60256624.68,4278886.05,43579576.06,150003801.3,150225352.4,46968478.17
134019,1792237334,1465827045,553223982.7,764607277.3,2479606869,98809613.67,230634863.9,3592895285,515039574.5,18411522.1,7,-500529478.4,66147171.61,7,5039772510,-7485415.39,22462583.63,46705405.14,309417635.8,-1476260370,4017588077,104400000
1595636,1183601165,859255568,232272483.5,243658383.2,251726791.4,147990000,95999767.87,440315637.9,28330161.33,3813154.452,7,58928070.61,82219924.38,7,1444474484,931518.694,7142368.82,47769411.45,5249.66,8493896.1,1439356574,196552805.7
2316008,3710664686,2336694155,6605449.72,560318754.1,3351275787,289721301.8,14115696537,6126878714,292498440.1,-31570573.87,7,2908724919,537825536.7,7,4720927796,20278314.7,30305491.13,11879570.59,743968991.4,664943470.1,3284847527,18000000
1693474,430394496.6,395015659.4,31669064.59,99007840.53,603000000,132345583.5,6350387,1428367661,11193679.19,-4355139.06,7,1192274199,10054678.06,7,632766377.9,34368401.96,27799248.29,22507434.52,86801256.45,33397501.06,488239229.6,128873593.2
4357833,24593411763,17642351675,102873706.1,2817423214,88440783639,3390426173,2117959236,85261779311,1363048855,67928351.97,7,23464175130,1095014975,7,3.04E+11,282138478.3,2557994.93,1833394995,551065754.4,6927231024,93199584127,10676624542
2748477,24600927156,22958563391,301127222.6,463616130.1,4259024646,20104780.42,139700,1193093571,812760,186578317.3,7,787893073,656915334.4,7,7797955068,-593254.19,39235549.95,11732906.84,100676116.9,466136095.3,7496254843,10110000
2070940,6915252.35,50017.44,291860.98,981876.38,8580498.24,47091680.46,154700401.3,254483227.1,9939985.598,2615633,7,272553052.8,9377920.44,7,24838750.77,-853795.92,8266011.288,4418583.21,11018484.66,48812322.43,24838750.77,161450016.5
1603543,10908554054,8752013600,250129687.5,293495809.1,713900000,983243987.4,1278000000,5756133718,561252108.6,87517055.3,7,1894762891,509689046.6,7,6089123024,-46146079.77,66853588.85,161561066.3,14716875.06,396650690.2,5463734046,921338390.3
1757700,3455659922,2705188682,14316879.8,229450844.7,483333400,159042759.7,134885963.1,2761822917,2734196.49,25595562.95,7,1117747418,265276263.8,7,1910019614,-1785842.698,254350291.8,22294825.01,631999.82,257369329.5,1619555084,96000000
3061690,17756087656,13773460088,443378229.2,1950755548,2872763048,1517134547,5406391134,16915642812,480610243.1,104837408.9,7,5644766276,1957256158,7,14085259481,221877.94,43356173.23,80728991.07,2502625080,1610007522,12948941611,252150885.5
4548045,990952681.3,849143032.9,21035664.38,423938814.7,3027269999,400702384.8,500000,8410602747,459909868.5,-8617548.92,7,2595952093,11296374.85,7,5034979331,-25948508.49,9683836.17,22198246.99,2485361744,-384510021.5,1865913254,2669463261
2819669,2991938325,2175673150,49680525.73,339617826.1,76470000,4590910.24,712980000,2139269665,10000368.93,-1549613.51,7,-62198819.19,243485062.9,7,3505248521,580254.87,12685158.74,5507762.89,88135319.18,43153081.82,3492224512,20333333
1731244,2924590160,2641073570,2186603.17,86722463.8,181250262.4,113409576.4,473057930.4,1045852989,10100000,136009.1,7,124949535.1,196533498.6,7,408821982.1,-739209.79,10033246.99,23489226.8,2832498.06,17257193.66,345231819.2,208532508
4896424,1755654631,993297223.3,12248365.54,823418554.9,2200000000,373353666.4,1359730721,4170462113,93324642.4,29163174.32,7,2102379448,52421558.75,7,3689372690,-986071.46,15150271.11,329714177.3,618213633.2,760251881.1,1819906360,4677434359
1885111,5760177411,4266512762,509963421.3,1659249338,5990546186,168038335.6,6121592277,23228370532,39225429.81,-77825524.39,7,-1181284153,797890841.9,7,21961586481,-9330906.62,2368592967,99279953.16,244785111.2,-983665377.8,17687911075,2690832000
360754,307282377.1,740196089.6,21504237.62,438374382.5,1595503000,26091671.88,1024249.49,935537847.3,21945903.52,31678.792,7,210354552.3,57419266.53,7,1790603848,-9930820.31,63513.51,3384636.02,49121810.03,127954205,1054503802,39346293.38
350900,4306246218,3214634770,90851149.2,299348990.2,2642208952,759935895.1,2823584590,9178108984,25247209.48,3786718.05,7,1334634473,82242632.61,7,6096075252,7237041.574,1069063.96,30898208.65,977521490.4,553669306.8,2516293595,900000
129641,1822062333,1351738576,25570871.95,239619393.9,837709998.4,151321775.5,2500000.05,1974537122,33532742.94,38986306.22,7,878537971.6,134968524,7,1579969247,27550398.03,102739.82,3842576.58,314694227.7,64754818.36,1372944164,983402390.4
3182805,794507497.3,570704960.2,159925756.3,2817423214,53915512839,5533704745,2114365182,4.2E+11,1157076736,7429627405,7,22781594866,8670050358,7,7.8E+11,977194928.5,268452447.8,3864263709,106946899.5,18590050993,7.46E+11,1.81E+11
2922845,67754168436,66803998374,541461468,1288328638,1596023647,11342209.81,74602153.78,569843744.1,70111538.42,27357087.69,7,950487696.5,578889245.7,7,3990195952,-592959.16,42256781.49,138164370.7,75677981.23,302184953.8,3375192942,817894185
2209807,50192084322,46761215318,497844618.3,3145283365,1570756000,196953610,323000000,1.79E+11,316041890.6,1142617858,7,5828959152,1636319638,7,1.71E+11,148890819.7,1049410880,944164095.1,99646827.34,3633443845,8433860854,1.23E+11
996504,6376854691,5820830531,606420601.9,246542231.9,2235407053,167393021.7,1224200.02,2801920178,35486015.95,40148958.33,7,235435695.8,101169736.8,7,6827120717,40207776.34,321768174.9,20001138.65,16564126.09,125466287.1,5012110799,26521074.97
3208224,20161399532,18685720258,1536040773,7598635668,17628828830,476723484.2,60872263.7,8631310262,38960962.97,15973089.19,7,2132357420,99985088.73,7,28259802009,124297598.1,91301102.28,206136965.2,992940294.4,546271627.8,23802755932,153767473.8
3580066,2624932424,1683772218,112071016.3,439795021.2,2272826763,110999704,3095466412,9721178439,234247995,18459902.53,7,1835405076,369076763.1,7,4987940797,1498715.94,16136885.37,5243360.9,1854301467,129680064.7,3801065823,249350000
4938803,4686686076,3486383226,435195155.5,424852475,4593025204,1339256208,0,9564921763,20400000,1117078165,7,4352244398,157704957.4,7,13637188010,290055845.8,33469411.2,462263444.7,192155025.4,2066336377,8283546991,50291217
4570965,495010481.2,368264649.3,256581176.8,408385422.6,112620000,24695629.51,77930643.2,364614989.1,6800000,-19118854.01,7,-2433211965,44668610.48,7,1600474545,-7313415.088,6893283.13,27513534.43,80639355.81,-639508548.4,1290850410,46180000
1513417,775761838.8,656978148.7,4084056.51,2199218818,989541392.4,198312245.9,35678533.33,998241565.5,2561177.47,-19142238.18,7,-13474638.05,54979626.15,7,3831794222,-1909078.918,22207073.92,43737839.61,596847177.4,-344904108.5,3439033889,204152762.3
872160,722107028.6,266467244.3,12294618.38,332687042.3,270000000,19065290.51,180328918.7,3425813443,828443794.2,-1588441.64,7,1338242751,78113697.32,7,1043487286,56666640.48,13036580.93,6450422.77,284438393,261917761.2,651045381.1,308752560
628443,7968795587,6691373082,856837909.3,2465568277,22636750000,940002645.3,9749000,9559115051,113795997.2,36265663.68,7,4552525745,147593359.3,7,52068101465,130347253.3,172947044.1,562868833.7,329104859,1275738661,24975401671,3060375296
839772,83797941844,82589285854,1402279466,3013491482,41058771598,120141440.6,2252601497,4710680757,84772482.57,-135152343.2,7,-2094427836,459630487,7,16662009649,10283320.14,39782688.73,121720173.8,99714935.05,-2388359921,14380982603,77563168512
1240222,3243149411,2550843349,33174141.15,136510251.6,13724390.84,53937726.61,9317123.29,926867767.7,3229215.94,2501216.23,7,651898194.3,451176775.2,7,876799787.5,268075.19,37586164.14,29870049.62,6989715.8,257088198.1,758175914.9,285000000
3530822,1519266124,1312454540,28736030.83,768524899.6,7219541800,201792963.9,1608950,5084839940,67981104.65,73766072.33,7,1518931350,164078248.7,7,22070631054,249260628.5,3252509.28,141503285.5,65443501.27,207871418.7,19215674829,3000000
2079674,2702172507,2164148946,2894846.62,136510251.6,209198665.5,163699292,453206857.4,1164203765,11479833.46,1184300.906,7,715925459.8,52056012.99,7,814312738,9702361.034,1851900.29,51370951.52,77880391.19,209711946.3,645860596.7,570000000
950844,9498392751,6593052439,392311918.7,369285999.2,30524367.83,252398707.8,2456657259,4752866225,91226087.71,8803289.23,7,4255066195,1077981389,7,4249954799,-720593.23,45703126.94,25576482.49,593685703.9,853496939.6,3570263039,2778312686
3815013,3198808368,2094279722,851333610.8,2465568277,39897004965,1336639334,103593405.7,15665416714,278648864.6,427353.8,7,4565132949,147593359.3,7,58322417295,127312740.9,60084972.69,328697366.6,326597388.1,1151315871,31972683383,65000000
192356,2929130916,2442107988,100592871,37378150,100000000,413135033.4,10871772.29,2565846610,42104367.29,206500.02,7,1142583085,122429180.8,7,921723736,4870169.17,1401007.75,9735892.95,11949898.58,100903845.3,644178439.3,1465868375
1919224,3560208078,2844724198,138935499.5,2203281538,2508430000,647833857.9,261679.81,10130098304,896121135.3,56166874.77,7,1342945637,287174510,7,51797302063,34299918.38,11208635.16,243035573.2,179473822.4,716729094.9,24423854843,1783369416
721731,2843711346,2264236179,107483421.3,377791615.2,1186814125,67161737.58,405404962.3,2324658369,7678823.122,11388212.08,7,616099785.9,177126113.8,7,3073015999,-8546617.7,32449521.13,7698145.38,494853175.8,204729693.7,2241335769,248110000
4102514,4444479624,3970531521,284356112.8,220000246.8,573055391.3,67948162.86,89088722.3,991326695.7,52796877.36,1281900.73,7,-445501235,84890118.84,7,1417998392,-980772.71,14563483.36,7676219.24,41820660.08,174937596.8,1306576571,28669100
824415,15547874381,12076382080,298123306.1,306668912.3,1437613290,424543677.1,20100000,5938261929,16508537.41,2777751.57,7,1178393206,2751922486,7,5636369865,-16173321.06,1901750.32,4030899.1,129597011.5,80188251.77,5626190805,2402707100
3524021,22809882495,12109985820,102873706.1,2817423214,69409700789,6344759089,2115491691,85261779311,1363048855,571339882.8,7,29655551451,1095014975,7,3E+11,446525207.2,281428026.2,1058688190,551065754.4,10276222661,93199584127,19169866426
157110,7032892044,4713666428,159034443.8,3046746728,20398765033,1822337621,10241956059,29518015254,385783398.5,-83092047.21,7,5056285108,440924919.6,7,81190688073,77447586.77,83444430.87,484879035.6,308203491.3,2339657117,47304991028,112030598.2
2185630,9084996585,4836455384,918592816.5,1488029852,241656248.2,71251458.18,606091070.4,27321945342,3950586653,25061576.43,7,3655594606,726973252.8,7,18626424133,-78502367.68,2229657577,1168922902,1686066320,3934254170,8825702430,3934400000
2839457,3920344174,2956806856,492695642.1,319296094.4,1304037007,384109971.1,2841852065,9454323327,585485446.7,260641341,7,-1221593519,268763521,7,6682205883,-18586748.85,179395492.4,48516259.97,98318616.69,533500104.7,2773046048,883472534.9
3694739,855335357.5,762386098,1652781702,288248283.9,540000000,82671375.7,70063852.94,1249283370,264079240.4,-13413074.11,7,-1435478266,5134197.41,7,2084766561,9755003.466,1164701.39,69969365.77,233207.55,-2352679437,1971251681,706714285.7
2303318,52941830847,50973230919,771103216.4,1292233820,2270437429,160776059.9,110120245.4,3746126869,21836817.51,33779423.48,7,856098385.2,776961275.6,7,10982773628,3265621.62,128618594.4,103655848,196347979.9,81360888.22,10103069986,45496164.5
920394,11409546498,11008154015,605542200.8,282507967.1,3063089721,44599448.66,210000000,1744228714,62971401.97,-2577644.06,7,506255082.3,182242602.5,7,5420247119,2757913.46,1174732.98,52919574.08,812333.94,33764760.56,5097707902,2400000
3855449,540047298.3,574218359.3,375030061.3,126574665.4,748000000,30835474.82,51907417.74,232899926.4,8673459.368,-34541.26,7,509956258.8,111778803.3,7,896446563.9,-3404907.61,4249367.018,148178303.3,55847804.45,-616124690.9,869379465,687562000
580223,73463914006,71831749868,2419350429,1288328638,10074443587,117909675.5,48633494.62,1365300452,171386001.9,42996610.23,7,1075886307,297295286,7,11329963474,29334783.52,43841790.42,145605345.5,22285012.64,764623170.3,11208471868,4083120304
1063358,33843821481,30780267804,364114454.7,2194622753,8722129886,120334664,68202750,5132431248,333332521.3,156331683.6,7,3865216942,1024932266,7,16618285302,296361486.7,9079386.66,71405572.57,170577674.7,1117696660,15193115815,456052700.4
1267460,35445698216,24086722962,363246612.9,771717332.4,1922537328,710359967.5,10330000,7728104089,184141659.1,112283952.8,7,7668434643,5797236883,7,8597349907,11058408.16,39604343.27,116157614.5,1829808233,3470266224,8396638635,256944900
722904,8371976599,6029885830,28947819.49,3046746728,40546796741,652730743.4,10169144189,36900594060,1400000,494740069.7,7,1422120134,610265309.4,7,91208246611,8230711.19,171537781.8,247482531.6,7386362.05,2324210003,58564059783,3669730944
390627,62307786.31,53193097.44,12231449.01,126574665.4,695000,26171217.69,22782450.38,611364823.8,31257719.37,3001170.362,7,95359179.88,3841285.88,7,202783518.7,15532694.08,33780919.93,7291145.692,30240028.27,5585903,169002598.8,128423310.9
2213558,2.69E+11,2.3E+11,26988913000,2415749166,91508874000,1748672000,2452307816,1.16E+11,797080000,-523168000,7,41277886000,33532018000,7,1.5E+11,264998000,7567680000,4130170000,4343334000,14594597000,1.21E+11,97179888000
1503941,8525026063,4790231052,214342103.6,688886634.4,9024751678,71934339.69,457237852.4,10227203639,237348067.1,152737236.3,7,1184276684,2031132153,7,10764598825,-15924703.51,3957992.89,100159632.7,59483859.71,-485749031.8,7982979147,356201953.5
1504580,490771617.6,369819572.3,79195925.87,649055205.6,20300000,61173094.85,12880000,755521501.4,1708039.98,221718.72,7,-810911360.3,30112114.7,7,1917168277,-537095.18,24317947.66,68520842.96,20696638.67,-931461589.3,1643964924,163573845.9
3640639,39289930632,34630983218,582364614,1060924104,8264367612,398696712.9,448076648.3,3756788525,119426986.4,501037082.4,7,3212759025,2001936332,7,12325162649,41922248.39,20353413.52,134733447.2,292996429.7,1897894846,11454319568,17618215193
1552897,35081391000,19791835000,1528551339,2225310397,3.77E+11,7249585000,2953649435,11307744459,173234942,76607000,7,40694699000,1753495536,7,1.22E+12,253185006.7,450125466.4,4858203000,1324356000,15217893000,29593784897,1.83E+12
1895084,872197431.9,803096833.7,11195673.52,209489463.1,128125500,25102306.36,981166.68,1740369999,29579938.02,212039.38,7,-764449156.1,11107923.5,7,498111084,12435340.72,47162952.3,30505624.4,8094543,-1150427884,315802157.4,510000000
2161968,8018647033,6829509193,66342673.27,246264601.1,1251538302,276735860.2,3089144541,2004975689,21008475.79,2507110.03,7,1222525242,846126879,7,1526593162,-922691.2,20871041.62,97205256.76,1659856.79,165213152.3,1477704120,25935842.53
3689696,46187623600,43737081202,706285893,1288328638,8326425555,83282046.36,48435933.43,11247634160,109368210.8,2937304.78,7,4053639641,194913588.8,7,18741061587,6473815.42,49518672.57,70621871.57,2210155357,1440139805,16187383792,12209129306
1168609,19661390349,14921510774,991329608.6,2794348612,10837603760,300255745.1,925245495.3,17991663246,502996140.4,8800991.24,7,1082329344,3725066212,7,16543765323,-4960173.4,524952911.2,177012407.4,641877074.2,226296907.2,13465154849,268005645.1
2682553,6005518989,4698334459,141987246.9,276166014.1,549446538.1,132821361.1,427054148.5,654283690.7,36127700.95,24079451.14,7,-1054109134,1006679147,7,2173572660,-3948123.836,95332653.2,4234842.08,43869343.48,-711901428.7,2162153830,50000000
3799466,6248432516,5011035609,183269430.5,718359216.5,2487675113,587236699.2,297500000,11252152370,2730473607,-114901480.7,7,3737528882,454666845,7,8436028253,339360566.4,99895671.4,55260732.98,273844191.9,309937550.8,5706783817,26387577.06
4786358,7600623602,5786542962,72535574.6,362212368.5,270728159.4,174952976,402666660.8,2190092567,294983937.3,-1290307.04,7,-1599391511,1576498765,7,3297484299,30750014.23,18114061.47,2301661.32,47648213.79,54193406.28,3225238547,1109179238
3058236,1171427358,892571134.9,51620345.75,71840307.2,506359142,34628458.35,96577218.27,233254733.7,15474898.04,-7930685.96,7,153456516.2,65958904.36,7,935185029.4,106776.14,2012690.67,57953599.15,5610618.508,175408065.6,933172338.8,130000000
1856393,848393525.8,494120362,29124584.97,1252948769,275342572.5,29332370.58,156559361.7,802496609.4,66716890.04,-569626647.4,7,-3090082128,124470136.5,7,4750732713,711415.17,1606135.52,2308711.54,53563186.2,-1980187784,3633199749,51095627.44
3617040,55796630956,54207135111,999960695.4,1288328638,8215917586,274170573.2,116146944.3,1160626805,63568961.03,-22999647.9,7,2177786270,686020009,7,5235840250,-26393338.97,2595035.6,156167593.1,234513.28,394733047.6,5232729804,12851200000
3337155,19392529091,13853303146,31400147.13,787623721.1,917007.88,557972395.4,14120000000,7043636634,242699802.4,1504006,7,3881954134,4022225384,7,9678196323,24385215.87,40382946.56,43676795.29,8686129.45,1105198085,9536870215,2583941867
3690347,326630756.3,121307952.4,55312840.39,2301299649,2.55E+11,66630288.14,0,33173565854,976000369.5,510201888.1,7,3657685236,0,7,45674581852,236278214.7,10406148.01,315207167.3,394841711.8,1320452946,17527754330,34783967597
617061,9925260476,8888463682,64689147.42,241318381.3,335034706.8,153112450.7,1513405827,1231337912,5965489.2,-9870262.21,7,1284748981,461591174,7,1411616862,2006825.93,8797291.95,47464003.31,65541485.44,305441973,1396649612,217000000
3473078,597539431.3,515664665.9,34760399.99,590747212,34010969.44,37713999.14,1811999.77,1143268005,79820754.62,-334413.29,7,-3010622841,107475427.8,7,2689205338,-23119724.72,5928101.792,121141.26,16765580.06,-1745177417,2673832119,4000000
4265131,22186572875,19916220305,516883052.5,463616130.1,5838244156,164466179.1,2835944279,1313984300,38619726.9,283845204.4,7,1683487643,895047863.9,7,8114527426,1973491.48,11938194.39,31303282.22,176288048.1,887549616.6,8096389732,47568700
2558428,5102180737,4434575469,856837909.3,2162773658,25309084900,556740074,100000000,9559115051,107277641.5,9738768,7,1382574910,147593359.3,7,42480036575,152098161.4,33049056,174961762,329104859,665778305,24975401671,5640128515
1907820,1063520540,1116301830,74415517.53,146727392.2,610095343,47784436.8,77969668.58,444023118.7,2847214.3,-1672955.57,7,-1227862310,39175374.55,7,77758515.09,-9430494.61,11462284.06,19108934.75,55765371.55,-847253257.9,77758515.09,586315072.5
693604,13488180955,12148540992,488289993.5,337065154.9,3452429851,31118814.72,739909988.6,7723180221,971478338.5,2334703.84,7,-714081770.6,686611014.3,7,7803207579,-16894048.14,20087301.46,66047457.81,438561059.7,83660182.02,6154891049,75318785.76
3812379,7760581856,3548777745,50113549.84,338477429.7,628332499.7,474516412.5,0,1600125530,23558781.27,24430506.83,7,5054206720,1928259172,7,3677639223,1550487.63,5717848.25,70877116.09,272211720.6,1871530475,3557070112,2693500000
2871609,2168713304,1802007803,84599571.83,255343299.8,1539005223,103108370.9,1000000,2954729963,31592606.01,-7043069.71,7,1003836992,56042161.08,7,3169505881,126804397.3,3034294.83,75422564.27,30826326.86,60199370.94,2710012098,1000000
3810766,1284867051,800735311.6,29501651.79,143898305.3,96182950.62,20253935.26,125275518.5,1232693497,16838426.96,84445846.28,7,-55198376.82,146297922.5,7,717633934.7,-314726.73,1421703.67,35317038.54,27596818.3,216196015.3,549722555.7,140202830.2
1753293,18626083307,17611370082,1175013753,282776769.6,3151108027,114375978.7,195671862.7,2839762545,160185434.7,24473225.01,7,959866949.6,356323856.1,7,5363648999,92244794.21,14230881.75,84459693.46,43013644.05,247177432,4958476882,189626402.7
2855027,1928654087,1367927063,9172920.32,88136242.08,134592763.3,207881500,802044285.5,966870118.5,18021839.9,15314765.75,7,1143502692,102454573.9,7,423491220,133732.21,41489110.35,4883129.4,2234681.9,304795214.1,369618921.1,1600000000
2730764,35258509454,28439370996,1178591653,2648887675,28209018133,127193950.9,161332759.7,4708049997,164898886.7,492822474.7,7,1834757546,2649176126,7,22212526966,91008582.74,203098644,65432961.11,780597622.7,102375737.7,20660092882,199000000
4170086,9176129996,3812594387,2461009,354211997,3343698800,45000000,1564213064,5124441655,325967628.3,-6019.5,7,2046657231,1482984427,7,6529165544,5088632.292,106932273,21482832.13,653580160.3,2089327431,6422233271,27055030000
