TICKER_SYMBOL,REVENUE,COGS,PREPAYMENT,OTH_PAYABLE,C_INF_FR_FINAN_A,SURPLUS_RESER,C_FR_OTH_INVEST_A,T_NCA,OTH_NCA,MINORITY_GAIN,END_DATE_REP,RETAINED_EARNINGS,SELL_EXP,PUBLISH_DATE,T_LIAB,A_J_INVEST_INCOME,DEFER_TAX_LIAB,DEFER_TAX_ASSETS,CIP,T_PROFIT,T_CL,C_PAID_INVEST
82409,629819433.7,195111784.2,20459292.56,359243554.6,672300497.7,45809069.38,217104424.7,3484363326,727500,66612839.38,7,511019366.3,45122535.91,7,1825087664,-1630669.83,7705185.97,12061983.97,1688357,243490220.2,1762471146,166041185.3
1544724,17874236566,11862083273,700375590.7,342312414.8,7058435253,46335745.39,8209625,3726647251,2535068.33,-15704071.38,7,-868618896.1,5354645265,7,5948811992,-5420371.74,1164347.07,481909547.3,261181710.1,-2938899735,5602992535,10000000
2999962,1830818308,1539348845,23841507.01,344226438.3,935100000,43544814.66,5401800,1555393191,905332.08,2745887.57,7,189550879.2,37806671.44,7,2554218184,25762521.19,4086851.66,1859548.42,136569293.5,54289459.22,2134243693,135000000
3387626,794733846.9,551260489.5,15407338.09,264543255.5,50000000,27579031.87,2645773.62,2843031734,377835.2,-1416314.34,7,-50736267.12,20100505.83,7,1553111384,41075675.03,21162424.16,56065430.6,278560381.2,72174453,525766090.1,22000000
2017677,1350575.65,177922.13,40499725.65,486728922.8,5367724596,44253651.01,75992306.69,5245593667,185182864.3,-396252.28,7,406834197.7,53002097.51,7,22151492916,-5875736.9,2773704.78,40728159.07,22901650.15,202398365.6,20964000005,795776631.4
1429559,1684475727,782854847.7,13716772.09,69336459.62,140670651.1,193035715,442409623.4,1070438788,287610.63,20386343.46,7,622411675.8,256658480.6,7,467556357.2,9466743.61,17935817.61,13583391.99,80713622.48,534295577.2,439792192.1,450000000
2603195,7822778965,5406264301,346490621.5,286312666.1,465000,220881900.5,3089144541,2149133179,15652217.2,-215821.49,7,1432463742,1835986568,7,2049287693,169977087.6,8256292.548,6267295.09,55383211.52,567040862.3,2028987693,1400500000
1656791,1379754927,964517564.1,88193550.21,114216267,531117472,67441880.92,1678727790,1935041234,33500000,-5936694.6,7,332240710.8,27844160.1,7,562033940.1,-66866031.17,4223595.64,7658230.58,533980.58,44568104.5,536539587.7,256280000
4463928,10479093106,6424131698,471057864.2,285835481.7,599439200,237809599.4,2119022333,2355027774,18072280.7,-599425.76,7,2268365496,2834267929,7,3366641607,-487126.38,18161809.22,22357737.11,27020487.43,749050280.8,2826473175,3320855869
2048042,14092914616,7628263418,216436051.3,3758002931,65358530274,4212265618,2126018807,69106208264,465953476.3,3465589.99,7,20027506957,1095014975,7,1.68E+11,554833536.6,302471179.4,1643888120,695818111.9,6231885492,68903439230,21123814483
950956,15435362986,11195393157,1217991977,1315807678,4000000000,561144336.3,2719029621,17164543068,273450966.1,6845117.28,7,3095393583,969773831.9,7,12349605725,24215290.51,10560518.37,357226758.1,217600271.2,-4554105377,9941086908,247350000
1911937,1679074959,1426139254,20565849.84,77772060.94,345673000,29853935.63,84196265.19,479102158.3,4881788.65,-5354405.71,7,227363628.1,122265656,7,892788850.1,10968365.58,15186846.75,3358975.13,12250915.82,29869210.92,683851920.8,380000000
4187334,402286877.8,208209949.7,27578824.39,100395119.3,110035400,18176720.21,150224519.4,268266742.3,981775,1061167.09,7,107081105.7,118632289.2,7,215950776.8,793758.07,8051.69,9088726.07,4245752.03,-30440827.98,183370291.9,896500000
2418627,15008876119,13839484235,364020666.9,325695699.3,4905017575,87188027.49,291705208.7,1247266301,13329846.79,1620693.76,7,915393447.8,322602124.5,7,5649973378,64460358.84,6454310.15,28553108.4,104279101.7,344075768.7,5507022118,2648000000
1720207,2583271531,1895846336,129346821.4,768524899.6,1587780000,295905363.7,1356031194,9482654698,854018435.3,70065418.34,7,1615471014,211168226.2,7,26059796111,137911913.2,21313653.5,380081320.6,66748255.04,692596321.7,20006147269,67043384
2091113,3404346000,2263205000,396214854.3,3044639501,29101680000,3370609000,10183514813,35032470316,410537290.8,-910000,7,3011328000,432413415.4,7,1.14E+11,72166898.67,124855000,1124911000,260937405.9,1112598000,71977218246,78252268000
1220844,1029812067,825008679.2,32271649.11,74243282.82,274246202.6,29403952.97,7876322.894,61055298.55,18315077.64,14530955.56,7,265300105.4,33282845.93,7,449601973.1,-82601.81,13599184.12,3486619.75,57134608.85,87985933.44,437101973.1,111000000
3381868,3852844596,2886318652,495761137.6,2210431069,22553489640,3539693241,52661173.22,8146393239,156991745,-16767999.84,7,1853943883,1128262526,7,1.12E+11,98521755.05,27541839.52,834428738.7,6991187.68,965819385.3,11884007861,2.79E+11
1197150,440135434.5,313368733.8,8600400.77,126574665.4,71260022.58,19126592.82,22218075.67,302278285.1,2147657.82,13123549.79,7,190670912.5,11178242.22,7,223815319.9,4402601.834,3336999.47,4763693.18,41926293.15,48829759.61,192006586.1,6563380
1037678,5439289153,3482066618,26023132.8,284622770.9,181462611.8,369647383.9,390608732.1,1760403905,7851128.25,-94648.63,7,2038187466,587012795.3,7,1178654185,-8789.32,14822404.5,29669769.84,171186210,1292077816,1152558821,904500000
149536,1678052467,1206047031,50127908.16,264835230.5,671626071.4,141719599.2,1150000,2761382992,48374828.23,3913557.16,7,953596418.5,410144069.9,7,1462850479,5100442.838,1003874.47,53442722.65,788907022.3,-229636909.4,1226151470,142500000
2594308,2068936988,1602330779,220767861.5,30640645.12,731858713.9,129043819.1,17160856.81,1725675634,21406420.63,243263.36,7,891732582.4,245185218.3,7,1129199711,219684.42,24424207.96,5946833.69,181048394.8,153947521.3,934481773.4,707700000
3630599,747839588.8,554569049,15235221.62,64884525.8,290787618.4,19939864.2,403040.61,641803925.6,35370131.13,-616346.53,7,189535611.6,36379734.99,7,555341296.4,3713916.476,434412.32,19912371.88,14671855.69,52716484.8,472332512.4,621408362.5
1094703,3937424573,2066223525,856837909.3,2162773658,21537500000,814078671,0,9559115051,107277641.5,9342.85,7,5386873619,147593359.3,7,48133791062,-4485098.61,110425032.5,252158738.8,329104859,1864840921,24975401671,21535821425
893658,13486901000,9481532000,126592336.9,4153013274,1.25E+11,2675548000,46103069.86,1.61882E+11,1594184203,88098000,7,10333487000,1787402678,7,4.61E+11,644210728.3,885207353.7,2834990000,591106295.4,4006026000,2.30687E+11,1.31E+11
425116,3899142494,2697857631,651622439,2203281538,13334183231,552052779.2,103593405.7,12478527105,136522021.8,22393485.41,7,2236633720,287174510,7,41743400941,246145992.1,9554405.84,160345057.7,179473822.4,1202040777,23752432700,3448162547
1616008,1010603100,537040470.3,782643842.9,791706890.3,2584858800,178203862.1,448050467.2,3402486840,121925838.3,-408759.4,7,1085924938,160092221.7,7,11171270965,-5451166.742,7731838.85,2426923.01,628502351.7,476277525.8,4542315072,6905586040
329931,9616315000,6794351000,102873706.1,2817423214,85760858000,1626662000,2117959236,85261779311,1363048855,50707000,7,2528787000,1095014975,7,3.43E+11,380369186.6,472732827.4,1581905000,210203000,2828555000,93199584127,48872103000
4276611,8729188000,5592073000,102873706.1,4153013274,95157619000,2680911000,2117959236,85261779311,1363048855,22449000,7,7160136000,736343166.7,7,3.16E+11,380369186.6,472732827.4,1655694000,617878000,3110472000,93199584127,1.08E+11
4267744,951251523,791908186,309311097.5,861780335.7,390655493,105951776.7,376410.35,3255724836,49161519.74,13888157.01,7,756559838.3,44343650.55,7,4679366851,30885007.29,3149462.14,7889300.29,239849886.5,158870710.4,2764746557,812660214.5
4564086,9424243327,6134387247,102873706.1,3459112655,1.84E+11,2504432336,109523740.1,84516373670,1557968929,137544289,7,7280541346,549026170.1,7,3.15E+11,103502393,479182306.8,1554631546,80811705,3285241221,84992323037,1.85E+11
2437684,9012337285,8287682255,545053129.8,241318381.3,3250077375,51052371.54,1647373923,506519297.4,1182643.16,33834956.12,7,286809071.6,393035717.2,7,2481205448,-325038.21,3488574.31,23453128.37,19956940.59,132342114.6,2394249774,28800000
3208435,1650031852,1132806476,22413223.21,84335118.76,132072642.5,36879851.19,84405176.19,194984541,8610439.27,8202794.052,7,414994848.5,328060634.8,7,299815394.8,415514.82,14038772.23,4344745.85,31013438.14,121624025.6,281418112.5,92110000
1322761,223533897.7,118597975.8,1364259.69,43041604.35,40000000,17330373.85,154700401.3,184735284.2,31300,3355960.884,7,186337404,4830773.1,7,82481097.43,1096753.702,108122.76,8893113.22,10091614.88,75431250.02,62965885.28,660792003.3
4546270,9990103976,5064552674,101987634.3,297729621.9,2938187082,415923095.8,1101560858,7867673443,121278124.8,52237653.73,7,2607908011,1048542783,7,4872017392,24321791.26,74211635.19,94981959.58,361143314.4,1840240874,2878639411,1464134032
4089079,2295229259,1941131406,105944969,175764917.2,1623149069,14906344.91,56938304.6,333690150.5,15784761.81,6807900.05,7,-524018692.8,212204477.1,7,1468345197,5290.18,1654680.758,7394248.33,7767226.95,-121794144.8,1446779696,80000000
3975089,124817328,416902399.3,1096670.4,130801900.1,2660566247,7037255.81,90814261.04,227480066.7,5196308.92,-39889069.74,7,-803620514.2,10076754.07,7,95867756.85,18094003.25,51556471.72,3957476.18,12072684.21,-452173163.2,91067756.92,20000000
3347127,2243545642,1607583269,1211724817,517361101.3,3797114147,448694498.7,91837372.6,7663521570,400082217.3,-62754804.64,7,-1156527857,379786578.7,7,5904319625,-117630099.4,51599637.01,216451641.3,458002392.8,-3764160557,4877184561,96809750
584231,1742093893,180824256.5,70737569.21,258135662.2,92971213.04,360815351.3,1313520,617513329.5,110409627.3,12830375.98,7,2718294744,199286211.6,7,1245917501,2819271.104,36798041.11,679040.26,96309678.75,953206718.6,1242921760,12610000
1716932,1478041023,390944096.8,86012395.46,2203281538,7407208802,438681541.8,101992134.8,5672093426,211913500,36139364.04,7,5117992903,364071248.3,7,40618921736,39973057.15,18275519.24,71448904.16,22944543.5,2127587508,39376899096,3832652465
1236021,11950287044,11065684864,334816160.7,410249536.4,8643521959,29904514.79,660072816.2,1423948760,165743346.2,41171309.53,7,86846054.94,202261532.3,7,3767012115,-1918212.2,24886876.52,11663016.11,121723.16,142998215.9,3119388017,911287000
3963927,2630550523,2133023316,334519327.6,785313583,4332348000,124234681.4,14343081.76,1771388518,142908179.2,-8223722.48,7,990333373.1,406266259.3,7,4565496244,-7886502.39,2382972.4,389778903.8,168780892.3,-1401481254,4359990022,1150488900
2080577,2611753209,747189301.2,17221603.54,308739251.8,13500000,517673268.4,3395223876,8120030102,21064619.27,25112516.26,7,5176157181,145503636.6,7,1158685611,72523327.47,10771548.18,9148452.39,370000233.1,1630056078,765041744,1962519693
3930019,3605090213,2722346747,1308616533,409902675.3,3513795509,173411853.6,1028391.2,6688811048,8670370,-1637122.37,7,296206748.5,134733150.2,7,5300561321,30399895.17,3984464.92,133540066,5624218.78,-2339952578,4857078472,100000
2749796,13131537520,12418671866,50104459.96,263631529.2,9155827730,18439443.65,522213491.1,2617971840,9947851.15,17768325.31,7,914762505.5,173185723.8,7,1822788031,-13667.96,14056800.74,26347070.18,1422107.914,253917420.5,1803711526,10000000
1882387,8453207047,5735398893,247731111.4,257327223.1,2594737593,46168128.26,20042435.43,4044634817,17282018.87,228286240.1,7,1714837867,760774562.3,7,5611820432,38260570.31,11636048.28,156762160.9,9086683.2,771174965.9,4278352208,4655390.38
2630093,2829448782,1563098260,97188397.28,346224433.9,23840000,412401685.1,3304606337,6186923818,542385235.9,-976483.42,7,3747626524,2052032.9,7,2010754840,332205794.8,44302277.17,85610204.68,128712963.5,1112528936,1955561037,3406275000
686427,611431097.9,472142378.9,364609966.9,339279774.2,20850000,33769220.36,76263708.72,348122698.2,8645947.594,210432.58,7,-2300500100,22404253.54,7,187600125.3,1228483.01,2382079.698,39592639.95,70311533.76,140036887.1,178863587.2,8467345000
346504,1181850817,1018596258,42024188.92,1013542147,871736222.9,41070532.78,19446275.43,2785529278,58435992.34,6271181.92,7,-842917640.4,28209208.02,7,5455367022,30111835.27,90106807.59,165015654.5,957952.18,-1247423933,3220870456,2970264
1553454,2485724600,2127475822,2747290.33,111024150,110570156.2,42053024.73,477886617.3,451315294.8,139967.44,-4215924.73,7,-1381271558,52183680.29,7,806421962.5,-1087572.14,318532.95,57366202.72,369040.02,12141701.11,803415196.3,634700000
169426,556053770.5,864255543.4,118034236.9,232732188,1232640320,94747669.36,305200000,2377093415,17919300,-3158702.21,7,-104561811.4,60027682.32,7,1218053920,74251521.77,13179444.33,185565949.2,205406025.3,-1049919106,636088510.5,195520000
3118775,1489345076,367691341,42285348.35,144324416.6,137450000,29644289.47,29446098.26,1379277746,11529167.75,12365447.85,7,-211593010.6,606479586.1,7,724310318.4,-1166140.18,11988495.87,21934545.28,2392453.1,-617036038.1,722060318.4,201000000
3569394,2803309288,1500405542,26079640.24,291193700.1,2951208471,138552737.4,248010992.5,4162691421,11123313.42,133687533.3,7,1795964348,81071523.43,7,2011003235,-9767683.63,45717681.16,91476101.29,22309114.8,1089161831,1790692297,1014615035
1633079,705377023.7,394210765,76002256.62,32771201.65,105280747.1,30930203.91,10925713.23,884556729.5,113516492.7,4256726.37,7,-1815994012,383674130.2,7,384460128.5,-2826216.57,1580539.82,1662285.29,78118936.68,-586275871.7,316666271.8,20000000
724809,12500664232,8284740949,1127734126,326240540.3,2380419369,84782321.71,858780471.6,5350180060,1127499.3,1217261.73,7,2079761680,2140684155,7,8258248766,-5105446.79,74035832.53,109416422.5,221042730.4,1177534059,7935590409,769567115.2
2040254,-114856852.4,317448205.1,464815166.9,673377717.1,721018690,32849779.83,72421079.73,181223144.3,13000000,-20088832.26,7,-388257086.9,24015391.31,7,2151326005,-653544.36,23844802.25,56707580.91,74552102.12,-126409824.7,1836588092,246301658.9
3648636,3491336582,1955933854,20712854.28,432661114.6,732669303.2,26928612.04,454531663.8,1741236938,22278298.11,605631.32,7,325105113.9,1153438002,7,1593766614,-77498.98,7029379.91,21394868.37,8996645.13,167857966.2,1441687913,492473680.7
2878912,1438860203,986832735.5,42812251.07,247459506.5,558362000,36961723.01,111411.78,1299082627,13581561.28,335163.99,7,356679864.6,138531844.5,7,1341101287,-388392.22,13500169.08,19498624.83,174633314.1,107509937.7,1303594137,35689228.5
4214318,2138087936,1328097112,270033899.3,247459506.5,92335665.4,37893762.94,2000000,695542193.6,42483798,-32168206.25,7,93520351.52,635538953.5,7,1232326717,12858886.04,82543.32,1861666.57,15926271.97,-24888992.98,1181351359,1100000
311190,1787353342,1602382455,15115584.88,77772060.94,136856583.1,14093626.99,84790153.72,86527402.95,2521590.57,2474117.05,7,175653297.3,58544095.53,7,448741226.4,2205561.38,14165882.09,6740288.14,19494618.53,56949624.42,448741226.4,180200000
2377903,411779890.9,284212843.5,12980973.96,100395119.3,150000000,5836862.82,243627637.7,251003456.5,9857886.162,2860017.484,7,215107036.4,39274574.46,7,610312105.6,1433061.416,1451999.87,11016118.59,160810210.4,9814680.08,561238993,748567285.6
90562,655031758.2,188820087.4,17895665.45,126574665.4,3491200,32215418.62,152925103.3,166074952.8,6389408.91,213990.21,7,146213410,321258704.7,7,96646933.82,1454814.632,2427296.35,4834550.88,191711.6,83422096.45,93999778.5,345000000
3265599,511692670.4,305195145.8,4345526.86,126574665.4,199655700,33859311.61,471015591.4,789414572.2,15618895.62,2587564.268,7,277360459.2,10878732.34,7,324511009.1,24750678.5,8206573.518,7191936.56,446886310.2,114308995.6,321330757.7,100000000
3855310,560373495.9,370393000.9,5125492.76,126574665.4,100400000,28971495.93,1228357.66,293995617.9,1951768.74,790993.57,7,241513271.4,58593110.39,7,287337953.6,33784.354,1803817.94,3651635.96,97667856.4,62009625.55,224063838.7,417863048
1118620,385710340.7,264651345.9,7800346.57,126574665.4,1875000,21828296.72,723273123,136562191.9,43495391.25,-59276.5,7,150135248.2,42375362.46,7,240749730.3,6246032.02,1676717.93,7661792.6,1583049.43,45922093.09,229941850.9,10000000
4723981,3737888402,2938413282,728634122.8,143771760.8,1694008980,107069890,62445264.94,123112188.8,38899335.73,1477379.41,7,1128882880,295912107.1,7,1580166746,841238.26,1936736.36,48936346.94,9800812.246,388700001.9,1580166746,40000000
171794,10173017103,7345228448,74405203.41,285835481.7,804880000,96356765.47,1679350881,756282023.4,18371139.87,19825320.31,7,844025239.9,2297823860,7,2946360655,483904.69,104912.01,14148553.87,163428213.4,307219930.4,2659806169,2556556897
4568230,1888462430,1160048395,19757241.5,84335118.76,655296115.2,115747083.6,733789815.2,195651748.6,25038344,-12877871.22,7,654255716.7,393163791.4,7,1001540469,-7914105.01,22139987.28,3357576.22,24762978.31,243620533.2,985260468.7,2052000000
73724,622973286,90152384,14309228,75787885.66,342171770,59328110,49847510.47,360476078,712838,992067.462,7,370284924,305389543,7,417136767,8733351.09,35637183.99,11193409,46905565.76,143761182,414368181,2411910000
113472,234084126.4,119589520.3,273444.31,43041604.35,123072397.6,23043295.83,154700401.3,154078263.3,4946276.84,38731.04,7,204995939.2,4100825.44,7,150428887.5,1096753.702,1386741.958,18377766.45,1299754.26,72297203.61,150428887.5,629814676
4930587,912126929.3,541646501.6,11550615.67,11635028.52,851375.62,27027028.5,336082930.1,97046093.79,11359557.96,1030540.984,7,428815373.4,9532099.89,7,641307554.1,7064012.404,9137389.41,3082888.4,45845111.88,343679142.6,632170164.7,1520000000
4933191,1379843874,848191206.8,5296693.83,74243282.82,43535209.19,16594419.31,71767786.1,203584965.2,14961522.73,8182320.794,7,228802987.5,372798687.3,7,447117268.9,-9335.89,429788.91,4022082.81,153427713.2,131666081.5,351839228.7,50000
315965,1.91E+11,1.21E+11,8493624105,2817423214,1.24E+12,1.26E+11,2477000000,1.61375E+11,1612033805,595000000,7,1.71E+11,5597076092,7,6.44E+12,171000000,634000000,45532000000,1834164580,69817000000,2.43487E+11,1.42E+12
4041174,1.8E+11,1.16E+11,8793024847,2817423214,9.95E+11,45162000000,3722237400,1.7644E+11,1589351361,1105000000,7,2.19E+11,9732335063,7,6.15E+12,6875800000,125000000,36050000000,1834164580,64738000000,2.47287E+11,1.37E+12
190745,43139697642,26128905191,129069293.5,2817423214,1.18E+11,8682886571,5896648.67,1.61882E+11,1594184203,419826728,7,60104047193,3034703287,7,6.26E+11,801121105.2,2843995358,5241489040,596333334.3,16994636082,2.30687E+11,382166666.7
3465817,2.7E+11,1.53E+11,8793024847,2817423214,5.63E+11,62291000000,3674717200,1.7644E+11,1589351361,556000000,7,3.22E+11,9732335063,7,6.8E+12,1723000000,956000000,65151000000,1834164580,1.17E+11,2.47287E+11,9.04E+11
4593951,3874245058,3199654143,117125600,382613264.2,665773626.2,330606382.7,32000000,1802439692,7377876.11,-24651140.58,7,1872645177,96994848.13,7,5145129418,19083121.53,103122443,98237498.25,5783836.67,327269873,5009358773,383790.85
1221035,101418095.5,24403545.81,21936263.5,64949308.71,253653668.8,383378959.5,170049629.5,1502590642,98605207.42,-1171328.734,7,2196822525,27578641.05,7,523834583.2,22174134.51,127916722.2,8919592.77,35177686.46,1423864570,391916144.3,1563048490
4577519,2201133811,501270483.8,126560,59084004.36,34617396.4,192318522.3,11341040,1403575755,108228413.6,80713.46,7,1767814334,11919285.51,7,1210445774,-17761765.01,37517365.47,72667187.76,60709076.08,998126515.8,864579375.1,248591323.3
825566,62248468915,60372437618,2919790919,1621601505,5705095076,969212486.5,38672012.38,3346840735,15203618.43,-3783489.14,7,-2087394061,311051237,7,13921291377,-34812244.49,129196.34,941111346.6,127939824.5,265787423.3,13497099530,3570742335
4494153,668103209.1,636792221.5,128997937.7,3046746728,40700204001,418819117.6,10165464613,29734727072,54560639.39,532582456.2,7,10616671838,785275279.6,7,1.35E+11,141579780.5,67330921.44,488539459.9,521863210.5,4714548466,1.02E+11,38060000
1269286,170898790.1,158191486.2,625729.14,113276889.1,345956220,24944904.04,211056930.4,26011278.43,34964790.83,65567.526,7,-326471779.9,7296380.18,7,119282024,438034.334,4811486.9,25510664.48,11829292.75,-11534797.82,118912758.8,722290349.5
245896,855821413.2,634718197.9,79749107.07,69221150.52,164897025.1,163935720.3,97635826.04,591558668.3,12062395.88,5531627.61,7,420455647.5,33948368.12,7,351493366.6,-750353.29,13473062.13,61233893.27,1843347.74,130656788.7,351493366.6,630560000
42805,4499630609,3634479278,213079964.3,545312302.6,630922269.4,254545338.9,380927302.7,2720797726,67448610.06,10519310.36,7,2747025848,282602239.7,7,2420744505,-5552418.168,19062646.4,18336316.32,733996696.8,219347113,1976135331,39006000
1235821,459493788.7,383417294.7,38069005.18,52194420.04,147000000,366948311.4,50729977.34,2434875397,76397083.88,7312254.34,7,1710802105,12676383.45,7,19055152961,7123975.34,36121306.43,143720754.6,7852280.16,30387390.95,17288361225,100000
4099698,4349514734,2697059807,642519905,768524899.6,7226488650,1118710113,1309044980,12393227153,106283804.7,-476822.47,7,6459920121,287174510,7,29362617957,-2291326.02,85852022.55,308381799.5,179473822.4,1705700837,20069852882,800000000
382733,10843890231,9820363823,92623448.39,560056441.3,4115932765,505070056.8,4617410562,12323569741,792834290.7,164770597.9,7,5966888145,281751792.3,7,9684739533,97350426.5,1018600368,275010287.3,425049290.1,1185347137,7203377742,3078975285
2379742,3997161585,4915205252,3396466114,546931121.6,1298636393,173573853.4,13608389.68,941097140.7,110529294.5,-4049194.05,7,-2523299923,241694547.9,7,9211099173,-5389323.34,418540395.5,60899239.69,77794246.26,-2650285059,8791989564,1652791935
4455639,4297028434,3955129799,225974009.6,272631001.7,270458853.7,148990717.7,146966459.4,1787324646,3500000,-26171884.02,7,451572049.3,228462682.7,7,1797518422,5536440.91,173913368.3,30188783.32,157582492.7,56236053.01,1505471328,8713496.44
1537309,1782335445,1388321288,704824301.5,793650469.1,6178848010,12108604.09,2844681077,6793629073,1060662150,-173449102.3,7,530324653.7,78643083.52,7,5814067635,-153755305.1,76217635.52,53623739.84,216876871.7,-35015183.74,3469652612,2200000
1857999,152844045.3,66401620.1,29062.59,67405789.42,7999537.95,84172640.73,78000000,2363666245,1456300,18316578.31,7,-783696976.1,17748687.56,7,2357282094,43982368.29,971184.57,9584652.22,186507017.3,-51617559.73,607453671.1,152092940.2
3882889,3.37E+11,3.15E+11,16501195309,2900030853,1.13E+11,1299544270,7980937617,27201170561,143808649.1,3287338854,7,24175805289,7760860216,7,2.29E+11,200943732.2,849624979.1,4932289536,362351946.8,11054970114,1.66E+11,9513186429
319145,234411106.1,50282872.29,1732643.18,886966393.2,7598316925,29574390.68,1309044980,10135348149,80162169.85,3571706.54,7,-777170593.8,1190418.96,7,29592836154,-8122625.12,77219908.29,239358241.6,29104311.67,450935747.1,20512812814,3326287000
511466,40256607815,37378693581,1240608364,1239869235,12375534495,242848252.9,405874659.6,6738153740,134897213.6,-70736.02,7,3241544096,1822880581,7,16423085596,107876637,68612940.7,18578172.09,557947244.1,467394880.3,16423085596,4461591940
85820,10452454057,10070867885,38458428.35,354394447.6,52000000,66188295.84,1488518256,1253677871,14522729.34,6307990.22,7,721707039.8,52780869.1,7,539337509.1,-1028667.608,2845171.52,12681326.39,246899201.3,121432249.3,399548251,12326148532
