TICKER_SYMBOL,REVENUE,COGS,PREPAYMENT,OTH_PAYABLE,C_INF_FR_FINAN_A,SURPLUS_RESER,C_FR_OTH_INVEST_A,T_NCA,OTH_NCA,MINORITY_GAIN,END_DATE_REP,RETAINED_EARNINGS,SELL_EXP,PUBLISH_DATE,T_LIAB,A_J_INVEST_INCOME,DEFER_TAX_LIAB,DEFER_TAX_ASSETS,CIP,T_PROFIT,T_CL,C_PAID_INVEST
1644570,2314493553,1441868522,77748877.51,126311484.8,110400000,88997191.96,6411006.234,1913242833,7838730.16,-1228910.34,7,1562200442,299659320.1,7,1283031518,-552588.16,11263220.43,1156539.43,191259697.6,373782949.3,977343735,292840000
795130,439164777.3,358890609.6,9048362.71,130801900.1,106504221.1,41669437.62,242373549.9,759752044.6,41434293.25,-119930084.5,7,-444027940.7,37649905.63,7,477225651.3,1348033.17,6296795.48,608855.53,16615097.79,-395427504.7,458615862.8,331845261.3
4710457,13924604.04,3221766.48,760581.36,342266250.3,408505959,58660627.29,203876305.5,959695314.5,41484135.3,-514187.61,7,-687934233.1,3945791.48,7,1036717059,1809709.24,5509788.864,15684710.84,100443367,-85199917.43,830645410.7,151029234.4
301092,905235424.2,868998838.7,20505622.03,321969900.2,879064877.7,105696777.8,105716187.5,1592397124,21584639.35,-189715.56,7,197900016.5,10534510.92,7,1218209646,117879560.3,79329690.32,2828889.77,54776271.63,108978944.8,1134783811,25000000.88
4548709,870398325.6,675949548.6,979086.73,126574665.4,177549029.6,53556841.21,1626180.53,498757456.8,12295572.44,-301098.99,7,161369101.2,90076487.54,7,520469182.9,-962562,16987862.47,24643891.02,26817735.76,32983137.31,295206686,293298265.8
1452516,17692484825,16711571280,3182965758,484578830.9,502502049.2,228990762.7,31272070.49,3963765701,194470000,74684204.36,7,1499224796,559846326,7,10197404983,2046116.16,402134110.8,170201910.9,170000,236367785.5,9561009407,10397583224
1818571,8103013048,6490098516,50396857.39,1017059943,5118280000,333843082.8,327488910.9,5239656662,81305325.96,-7479239.35,7,-708360197,393120968.7,7,14385595743,-11877772.53,60005571.61,214869876.9,1276914.95,-544128061.7,13479582810,435417639.5
4078130,4621763768,4131180210,768584531.6,48750448.55,615930425.5,197555893.9,389892927.8,1357943850,35538141.42,40346027.44,7,1000568161,245719714,7,2690388298,124406.58,268673883.1,16889603.59,357586.21,404577455.4,2421714415,756044.72
628392,17019630529,19312165980,42898954.53,2059586415,15232561212,374075524.1,50791756425,23659853229,385783398.5,-1337706773,7,2825646394,387010271.6,7,75734046036,978681913.3,794600283.1,37288522.37,243123376.9,-2794630962,43110139686,17317703939
4853326,1.7E+11,1.54E+11,25491909287,2415749166,62154721619,578877490.7,601118414.4,55633673363,1912496894,714514145.2,7,16527200581,5355282646,7,97314975519,195001925.5,1975649990,378558605,152111515.1,4547025188,80319184118,20000000
3573410,995847583.5,823185130.5,10941910.41,356487220.2,1762000000,18813049.91,84597673.22,1312673541,22929763.52,53277.63,7,-485386808,14915187.83,7,1501895764,23103725.14,25244285.49,1048493.93,50633901.66,-95720064.76,1494225321,283228899.9
580788,517512973,81750195.69,4759407.26,595592572.6,393035824.8,73132481.78,193663746.5,3554658886,2114100,106392819.3,7,320415114.5,550568.73,7,2998509159,29948524.38,19157992.56,33076792.76,332051321,214254185.3,1700123102,300073228.2
3088559,9362157249,8185589670,633580203.3,161972043.4,2028119901,271173118.6,1963840059,3492912946,3206019.35,8197169.69,7,1429744978,390814750.1,7,2449114393,10700015.94,230836544,21247382.31,3949344.42,341165821.8,2061490695,426526033
3128340,52162141218,48221226215,2518440645,920685368.6,13773118982,181360015.9,18500000,8541347687,7154683.02,7078630.96,7,5437362527,743176350.3,7,27629137777,-95653168.53,387655660.4,495747267.4,73533130.72,702471462.7,24417491227,110000000
1384818,5587983514,2649029584,319329262.7,305047184.1,1991319483,342853097,3250221156,3857677137,38315327.25,-5945506.99,7,1832435981,1667874897,7,3474682395,-142748.17,21943813.16,70105671.09,431753146.5,561606337.3,2643698683,529343548.7
4225347,11992725179,9314299129,87172571.32,309693495.6,3885121400,143690500.4,617572348.6,3682177738,132845832.2,107554.12,7,252307973.1,2209474939,7,6782101022,75661403.37,42632482.48,138133964.5,6807489.93,92843742.98,6650293031,547403357.2
1127376,3488837437,2382718117,557729699.8,2203281538,13185009931,1100648040,103620144.8,8881971732,113795997.2,-77498781.49,7,2771469583,287174510,7,46293216845,269680797.8,102557630.9,359509156.5,179473822.4,1099186656,24407650486,683759158.7
1382824,1186105451,265113912.9,17510733.26,211493592.2,418701875,279503980.6,338427012.9,3947108158,2589060000,229810637,7,3118147753,107999957.9,7,1160223704,11024495.93,63752035.4,27233253.08,180854342.8,797609430.4,826471669.1,466610000
1868818,5228325330,4327365306,237410639.4,299052992.6,891713279,187568235.4,51666132,2680565113,75792668.07,16494181.54,7,503293811.6,263708771.3,7,3089167651,-20972434.02,11915473.9,10972696.62,271901779.2,181099804.7,1605198202,4000000
4198575,11959630453,11456121759,849206792.1,188208342.9,3717411000,176628688.5,480306429.7,1619032406,51133404.82,-40954509.81,7,1175136173,54478111.94,7,1349813044,9148804.66,5689487.4,17782932.96,834422.58,494641236.8,1119956890,3573775711
901368,6364706089,6354914703,41332602.64,3455607551,7732823265,930950908.6,56839.69,59222144764,1047272631,515454733.3,7,5994912131,43859117.44,7,89008086947,148223117.8,78692045.54,1576726022,566993667.5,4552832294,73519275514,18839924240
2952803,44644476404,40736871644,282959217.9,1288328638,888909350,607475648.4,442128741,2517644201,101324620,276578223.9,7,6803705784,1048411619,7,12034888501,227890351.8,46432922.28,106993274.9,12116297.19,2426557229,11603287005,900000
2892094,5176808061,4461955439,119015616.8,1219599342,1867586192,886968903.2,1432269665,8638222423,614185400,-489458.56,7,4331678725,242510086.1,7,16524353521,2566125.02,114555096.4,244953035.8,32075855.63,52084519.83,14224244887,26961043.41
2855085,20575131654,16400649684,1670663264,2687852389,1649054576,695291602,3145033791,10831725414,1304364610,9932413.84,7,8605367861,429826001.8,7,19989918601,129104794.2,52020232.18,202278590,642096861.8,1862902440,19071193842,193250000
518127,251153525.2,204203575,7041389.46,130801900.1,633521560.6,33994377.93,304565095.9,287564630.1,20511500,-5471689.408,7,-440849677.6,28508214.24,7,104438857.5,-1466496.84,11566060.55,1399613.44,11018484.66,10411565.96,104438857.5,58000000
759602,37657160814,29361001330,1292775923,1379304487,14750605439,223555526.5,2000000000,28530754388,1415153585,407146935.2,7,683534846.2,1018294279,7,32840198138,2070315.5,7049935.48,106596182.5,3682961201,2518565265,23095273905,80000000
4690399,6471221684,5708222276,244570994.3,97336996.33,749529233.2,223077927.3,27665771.19,1695268070,145524385.8,-8088343.52,7,2679770098,221294125.4,7,2186046408,4104478.29,1367447.48,18825405.48,9474861.36,239344329.8,2081566538,620286595
3262635,422318298.9,272495942.6,138386820.8,104622353.9,50000000,45910432.29,121661953.1,346582814.3,34929709.88,-24170038.96,7,-726486400.9,21354967.66,7,243596948.1,-1038012.822,444452.33,31737100.04,43244074.18,-880504982.4,198713959.1,407251364
1201147,135872200,84790992.37,496776.48,100186249.2,90000000,17331928.86,215367749,18212714.91,9939985.598,1.52,7,-120323924.3,13882507.82,7,173359776.6,1469636.156,11566060.55,1905026.66,11018484.66,-67612343.6,173359776.6,215141869.1
1691886,120284870.6,55849172.4,138455.8,111298479.1,184000000,84275304.76,49847510.47,121657311.3,2560716.476,992067.462,7,212524737.5,2745363.75,7,57450373.97,-559531.08,33811316.45,338732.87,46905565.76,30784076.09,57450373.97,2161510000
1514775,146867529.2,85722658.33,6909468.24,640087020.6,5934552271,337976930,75992306.69,1239296743,1400000,-48793945.16,7,3049116143,7060198.72,7,16094020636,22799261.46,11531055.18,257189139.1,25552086.78,30541606.82,13735548875,935131244.8
1537696,14696910392,13361988761,288463632.5,342312414.8,4947651259,765039293.2,451243922.7,6217030272,16235524.7,-136736558.8,7,1030244050,393472567.8,7,6667557099,122981099.1,24736633.9,136573260.1,632855448.6,139058568.9,4093873208,943970975
2871029,1653194104,1151699021,9515314.95,297495844.7,1671177717,382968104.3,830000000,4037733137,34497727.42,570000,7,1829434118,149388423.6,7,2255175886,-16809.84,86119850,57096372.66,6699047.36,49439773.5,2132300582,1168698819
2337116,1698484604,1095246343,62127967.87,596824396.4,11979517845,149113799.8,2971558591,13764980791,152591085.5,1787352.65,7,4277693279,42148345.5,7,15963139787,8598076.06,102134381.8,66118671.1,141600052.3,1850168815,7195533747,33431202048
2175616,15932952.17,14235400.86,526105.354,100395119.3,137413497.3,31804595.23,4000000,39843379.68,1437262.348,-140402.37,7,116066275.1,421940.27,7,177871933.9,2954086.114,7807582.358,5861973.3,31046254.14,18516227.65,177871933.9,701820377.1
1645542,8940850712,6353838385,2603934423,2686673972,16843424417,725638847.6,371160000,16987737671,190561312.6,45807687.35,7,5072507170,271146640.3,7,23940577487,20498886.03,4110953.5,471935726.4,580611428.9,1251081892,17606889289,278257659.7
2417596,7358844181,6791021918,505174908.4,299239675.5,4458668952,101760454.6,697506250.1,3041609009,9449820.432,53352250.57,7,-411115787.6,169530903.5,7,4946009283,21711715.64,28100839.1,9438230.45,6193672.26,-164931911,3526560848,659746985.2
2739675,42912228078,31400217678,637146758.1,4109815223,9453047473,1793843980,44158680.75,35659895873,574633632.4,697937042.2,7,13067904851,1524357173,7,63402000863,72523452.51,2988997918,1761473748,354504883.2,5406086808,44551907934,7706110998
4117272,2391323311,1407775801,108413833.8,101262011,58167539.7,65625271.16,499552.05,1142658406,66301987.59,-46041196.12,7,244351258.7,596547475.7,7,1711017211,-16607179.46,2405000,20829765,2180235.14,41296031.22,1691517888,122859451.9
350818,4064446292,3606703897,454336259.7,645946628.6,4047328645,8966292.51,13608389.68,1976248537,14546612.79,-533923455.2,7,-2851795538,154975799.4,7,5857086665,2473038.67,49932930.7,20044462.08,31727263.81,-1348095843,5571536821,793375748.6
2829669,9501849859,4743595280,835602506.5,517608008.1,2137893577,438921702.9,531061574.3,14441000694,1133865813,172575691.4,7,3278662698,703757498.3,7,6829542274,5288497.12,230660788.1,495419143.8,174042410.5,2344723276,6266405366,1128100000
149266,4100058390,3200542966,37297120.11,504570542.3,3671175727,204024010.2,2832813602,4686244209,131211532.8,-704880.63,7,1436748913,337514760,7,6003687421,2595030.91,92668148.93,82998151.68,3023486.6,452300739.3,3043101834,1458400000
3120988,21887874447,16118794546,252553696.2,709687714.8,1009650000,968830981.3,2951858179,6364499702,171426624.9,70689745.64,7,6548758598,1339525620,7,9684910279,982628.26,187766295.4,400867134.9,35996794.76,1458985771,8508100219,8882000000
1648986,41432671.34,11365014.69,114040.1,100186249.2,46085335.79,77749737.49,215367749,442070146.2,148160402.3,-631659.65,7,-487757655.5,11671832.24,7,148869058.7,3565136.1,18927542.65,2572.4,14303161.9,27598768.59,129941516,280299878.6
2313379,16727313884,12784576594,629825877.6,2531033037,7166100000,79544037.5,2563269656,17135872108,79539696.53,361183944.6,7,2089018200,741548260.8,7,16907894513,-6548978.45,140322280.3,226346334.1,763814176,803461467.6,14517624977,8924064
2759588,3.59E+11,3.49E+11,8856598189,2415749166,89266632738,991103683.5,312027070.2,32196202846,1111612435,1178900209,7,9541567925,2351238779,7,62677481686,232316058.1,511962428.1,880777928,1619357188,4900106693,53715983190,8179123864
4489133,10440600536,5756152521,69335032.33,4043009940,1.34E+11,433663171.1,23866920.61,1.4E+11,5532749527,1660028116,7,11378271092,1912769725,7,2.93E+11,230770810.2,1233006527,1403690869,1892280772,6410997604,1.95E+11,1.02E+11
1500277,84365254640,78890688435,5018515754,1852232886,20508701441,238832616.5,10505256382,12431443538,37586950.97,1011514798,7,1927455809,1589347535,7,31472942673,59700266.49,159295030.4,189870556.5,160801282,1903811903,28727798590,25000000
2250948,1857804074,1506839016,60420115.99,80609337.18,298673810.8,56093862.37,795984247.5,1386705127,15654471.11,16545899.92,7,54518564.33,102714039.4,7,867944307.4,486762.7,4404420.674,11281527.67,99378.45,10062377.82,854318703.7,164434411.7
4142579,37155742319,34698919560,1091324437,2483735471,18007486731,142367237.2,143354823.8,2217788236,11033729.57,84630151.92,7,970177735.2,976560805.3,7,17445574200,-5887305.13,94595141.13,173832878.7,61652010.09,588870201.6,17122313194,500000
2584103,2224147231,1568294585,1411088263,464588333.9,1595013750,72037045.06,170370215.4,5985464486,181790996.8,-17037908.27,7,-401814643.2,81936688.78,7,4624536196,-1206880.62,4103684.6,5119400.75,22350025.72,79074994,2753693240,1073417330
1742897,9944022278,7562531875,29527893.44,271637031.6,229500000,360907796.7,5146505532,1745621846,72231030.68,97106338.21,7,2435353792,891519158,7,2385694129,1822775.25,5333292.47,23877333.87,3123037.04,669838474,2330601657,305873664.9
9063,34535605620,28290780699,1028448339,814779814.1,847759001.2,333348333.4,1684941882,5886894771,63770039.23,38857214.45,7,5191626098,3644198205,7,8689673017,265062363.5,4117830.85,219315362.3,46633660.34,1178847250,8386633822,300000000
119796,99167567.44,24300588.74,1104581.94,33815552.09,50130082.84,152974153.2,336637258.6,937515062.3,9589942.702,6540829.46,7,770374962.7,17820407.34,7,281756204.7,9571360.614,162209200,10790.34,17401084.29,-62309398.12,78918366.53,2249370000
3531787,1882506937,1330221026,5472148.57,860072256.5,550000000,254475678.4,61910398.69,1364952471,1310566.03,5609324.582,7,372038125.2,55749890.65,7,2121178871,6275512.358,455154.92,1678445.66,471840,357765065.5,1638723716,250313283.8
3988837,17745555524,15105708835,559987541.6,1488029852,11517084500,824360081.9,487018.64,30653859146,247571456.4,121133126.8,7,12539310494,1201850981,7,16295323496,1467110980,19341953.34,29378847.98,424624632.8,1464046308,10300067889,6281417126
2197151,3.27E+11,3.03E+11,3105128000,2415749166,1733776000,111292000,2452307816,32277278000,488005000,347416000,7,521234000,3941095000,7,1.09E+11,7643000,1839784000,1317211000,461462000,1460560000,87652616000,26110977569
981749,2039782446,1994334270,180809008,108388367.1,253390000,33772345.38,514982961.7,11097913.29,12405568.73,4288955.59,7,-67570104.07,4282367.66,7,216809581.4,284193.224,14165882.09,1945028.66,50104146.9,32121452.92,216809581.4,128050000
3159512,2.18E+11,2.11E+11,7873499567,2415749166,90909621504,666322433.9,2098223036,17429016465,788040131.2,147772015.6,7,8019766655,1822957740,7,61980927739,98374006.81,263435907,1771075731,17925716.29,3372569756,54229648201,14641301766
4849903,7671264812,5615653339,137470981.6,270055837.4,36100000,315841548.1,8359000000,2380379738,25234379.99,17095713.66,7,3944858912,637702467.8,7,3364416247,363823.57,4568401.17,35670017.44,242723059,818782888.3,3227039663,116081908
3648322,1894218317,1021368582,44307513.93,119976500,18265000,24867378.69,10552271.23,2024359359,411413359.5,44697397.94,7,1432589524,11794892.37,7,690142905.5,10292929.38,5475825.52,1023558.3,82392852.65,633388119.4,341439563.7,55340610.5
3129556,1157303262,787731721.6,6138792.83,164713282.9,454177530,78522107.67,382747691.1,1518019630,28223331.28,9239589.64,7,182233029.5,82516232.74,7,935905533.5,2007338.66,4626615.6,3771921.68,53002793.93,47425881.16,642630829.3,404407411.9
2176533,5238605730,3920855473,61221862.2,280249317.1,710000000,108777062.2,243117568.9,3497538556,31385838.46,8668166.9,7,56219208.33,334987793.2,7,4007097158,6223414.48,8757825.35,27428510.94,17317741.19,144238322.4,3055305365,2549396190
346289,222474146.2,159153838,4775601.42,359243554.6,1479000000,192813141.3,670192123.9,4152530364,1214329.37,1474483.42,7,1677897952,13831161.46,7,1995641504,-42914994.22,240726828.1,32266519.45,286472726.7,330433750.1,273078579.2,349008666.5
1359820,7668228197,5993402172,345430686.5,145918473,1747085978,206031465.7,21450000,3812622739,37735336.08,-26253388.99,7,1627400065,1180045498,7,3814199738,-555305.69,39884686.5,30351756.18,51012433.51,211870165.7,3546387162,1542000000
827382,40357723423,39083581078,869794685,1020563691,4279133196,1931869156,440455461.6,10941777860,168653902.4,-48645188.67,7,3536079101,325360091.4,7,8736976450,177680327.7,475650855.2,258703078.7,1012382770,328378480.3,6181887255,10000000
1702948,6400020715,5088029139,101341172,303499048,339281997.5,155415185.6,1654251401,1961972025,763925.17,232030668.8,7,1685737544,385204411.3,7,2178251861,8775373.76,9141280,337942.56,5268434.51,649676017.8,2165034542,700000
991606,0,2481904595,3841540.2,618401960.6,60240000,984876518,1434246854,13561507504,4442519723,-1275331.97,7,-2665612372,300686397.6,7,12454564919,60287356.47,38144537.02,2264985137,10200423.02,-5261870872,11404865129,3611427007
1625847,7297190184,6900556637,30897427.83,266879061.2,510523823.5,53165313.23,427769952.7,662784592.9,75693300.5,14210680.91,7,-1681966248,115220808.9,7,865887896,30820652.42,38822243.78,2772986.17,2134836.23,100804756.7,767002375.9,70080988.51
4729479,1475705853,882537672.7,11085345.56,114216267,410010305,255038333.9,364962702.9,1747519977,105031001.9,-4219612.05,7,1010737043,272999741.8,7,669695719.3,-5939720.49,77938864.96,13525322.61,14322893.11,119815575.6,590237803.6,871040106.4
1429291,1346633734,884885334.2,2761605.23,275130983.1,462333291.3,194408057.6,34829109.12,1557230926,25437137.77,-373041.24,7,799150565.8,407813140,7,1301711314,7963849.4,31118580.93,5649832.31,116772485.2,32390375.92,1270592733,972800000
4564250,50458773218,39925270059,218606843.6,1898876317,4351900794,1458997663,422856618.9,35086430490,213248157.6,-50168239.92,7,8707940684,6412652082,7,33765155247,-13453484.17,1218823770,48571999.02,2069590000,1598108720,23425355356,1377219374
2213764,12233770886,8433182450,372990434.5,874258862.4,3468230179,166674692,2536946095,15670192079,832139686.6,137424577.6,7,2595966085,1117036287,7,11339485687,19497549.59,1773606876,52868295.72,77507832.34,1784984114,6522412650,543224718.4
2319492,8353884452,7333093607,57726753.11,258896476.2,629426448.2,85505924.31,2762584261,474160130.1,23301002.47,-34454.5,7,1181883399,364011069.6,7,3700084947,1032685.764,6233053.578,60490244.3,62163000,361265470.3,3560262271,707490599.9
4018639,1243169488,994359392.3,15720695.98,74243282.82,129765071.8,49821855.31,96577218.27,367391974.2,14961522.73,6719452.908,7,243375800.9,123676508.8,7,484214594.8,20305.62,48131166.24,8323028.31,380071.37,68629026.11,422230117.3,300000
996153,34428641199,21052656015,126592336.9,2817423214,1.59E+11,6935712200,46103069.86,1.61882E+11,1594184203,1017414927,7,36859495813,1787402678,7,4.96E+11,149644491.7,251079237.6,3143085667,591106295.4,13871921017,2.30687E+11,18600321006
735129,74232786.59,31041373.95,3354152.35,126574665.4,64038244.16,102467111.7,248103519.6,1015796416,13247904.31,3301926.18,7,473555594.8,16510149.78,7,113215696.1,103079923,56928302.53,8729018.524,214622.64,98986312.42,55988822.35,1000000
3447608,1009595177,887501015.4,4208700.94,142500157.6,191130464,64483616.1,74181329.44,967341383,10807983.12,19659923.6,7,-109943569.9,33825812.32,7,733197547.3,211735.426,133908347,2350308.37,20435173.01,52552838.18,101694292.3,862000000
4603925,12262096164,9736936615,64361233.71,566639008.1,6040748309,100617374.6,1502840204,8019100243,76923986.58,-15246633.08,7,1499095074,1655572346,7,7727966547,-1820315.43,5297.5,188591838.7,344670445.1,125069306.2,7209058678,242832674.6
2510294,26788840656,21258254115,270620099.3,1212784800,4177378469,1594217363,587779125.2,13026292047,1712954483,-16221248.82,7,4068346908,2919377351,7,12040233599,29467374.55,266675535,84406101.91,45394303.79,1444883928,8473861031,320701950
3442632,2156216693,1480905717,25036167.61,130616551.3,417425300.5,627704273.6,6511719.89,2407660592,1036623.88,3591575.87,7,606682179.4,349965286.6,7,1039369187,-14020.64,12216296.89,19210562.19,3138771.04,33947702.09,906558924.2,1416785.41
3107752,1270596593,1023892879,56469311.9,886966393.2,6747962973,478244062.5,150224306.7,6369085746,93697229.16,-238958.38,7,1791892734,1573400.34,7,27908107199,79306695.69,448711171.2,328962322.7,19923716.52,275428223,23577651225,1430427390
3858320,917638857.9,682039953.2,1036889.5,55498675.68,21000000,194545479.2,1434023853,1147639788,4245191.362,6358803.342,7,1095922762,47750921.5,7,354924140,15063350.84,47402630.33,2574508.04,13287803.05,259810221.3,267514563.5,2113573857
1659674,379436698.6,218992761.8,115057077.8,136419326.1,11107658.29,352247003.1,718500694.2,2100713865,4982212,2802719.71,7,578819959.9,26066444.03,7,290719180.7,12870624.23,89543980.86,46869206.8,935782.32,78902748.51,197669035.1,1250275490
4324912,31118218.35,112876487.5,807348.09,427087243.3,144437238,136317641.9,66985240.69,2182416679,2658030,-2946391.8,7,-1215995821,4118889.45,7,645077759.8,2446727.862,11567630.51,11609225.66,308879346.2,-178113442.8,598388306,206100000
3647025,3065629677,954196678.3,45209335.77,2203281538,2390000000,577265517.4,103593405.7,17328853150,315458330.9,22986582.63,7,3090690631,241717005.4,7,56366374406,127490570.8,29154299.58,540451853.5,176750270.1,2111788000,35590127731,1893578147
4050840,3539711000,2077819000,216436051.3,2959839827,20944174000,5224746000,10172346549,40438187439,517671824.7,2328000,7,828746000,406844537.4,7,1.5E+11,104952000,34383000,850857000,26395000,1452821000,76127048646,36934501000
1826866,3231605382,1738477947,138935499.5,768524899.6,7191793000,547394286.9,1306310590,10130098304,896121135.3,105817896,7,2609141307,287174510,7,37325522781,140907471.5,194609135.3,313246469.2,179473822.4,1482840444,24423854843,277983986.1
711739,9708987194,6863046511,216436051.3,3046746728,24920152320,1839215369,10165491749,40438187439,517671824.7,44534661.14,7,4546698234,406844537.4,7,1.12E+11,53191115.48,320586199.3,912312812.4,897977917.8,2833390074,76127048646,238788364
2611171,44974014000,29295184000,413365521.1,1833761118,5.37E+11,17034028000,239187000,6171992004,187286487.9,341170000,7,35265566000,1541256371,7,1.93E+12,136753436.3,88778477.64,8861428000,468395242.8,15615486000,11201593582,3.44E+12
552886,21408739000,14100166000,5518585373,4080564365,1.53E+11,4616758000,2081839650,1.61882E+11,1594184203,1568401481,7,20109497000,8670050358,7,9.62E+11,7016000,735057856.5,4754876000,327054000,7316278000,2.30687E+11,3.52E+11
2625217,6845299000,3657193000,102873706.1,3758002931,85447365000,2047341000,2115491691,85261779311,1363048855,3546000,7,9991745000,1095014975,7,2.55E+11,158469548.5,313528245.5,1326819000,23317000,3190664000,93199584127,45909439000
426798,19052097314,16300663502,102873706.1,3610290137,70123161896,3445689430,2115845268,61306208264,1509295004,43659092.16,7,6773604054,1095014975,7,2.09E+11,591070224.8,19031249.53,760993782.6,695202511.9,2854530709,1.06217E+11,449465000
1566000,2238937123,1344731095,36655247.27,97288909.14,287000826.1,146641565.2,65744634.99,757841751.1,17760945.71,1143283.9,7,599958556.6,687757279.2,7,720625499,52565539.98,307235.38,52266030.25,90462143.38,99793886.03,698342063.6,502620000
2012999,9068413284,7110482898,218552096,212036863.2,238574865.9,587998013.1,1353152371,5210252130,20568746.14,179120686.7,7,5170080177,186997066,7,4320181930,58992887.55,142503828.1,153701949.9,91299331.06,1701726288,3541253254,3807925000
