TICKER_SYMBOL,REVENUE,COGS,PREPAYMENT,OTH_PAYABLE,C_INF_FR_FINAN_A,SURPLUS_RESER,C_FR_OTH_INVEST_A,T_NCA,OTH_NCA,MINORITY_GAIN,END_DATE_REP,RETAINED_EARNINGS,SELL_EXP,PUBLISH_DATE,T_LIAB,A_J_INVEST_INCOME,DEFER_TAX_LIAB,DEFER_TAX_ASSETS,CIP,T_PROFIT,T_CL,C_PAID_INVEST
2291668,35577928016,33386942468,3018991335,2322204473,10969006800,485791540.6,32928016.46,5313766093,127386297.5,162473257.6,7,1849362186,917473698.9,7,18674124059,54750120.72,169518089.6,418900258.8,54354749.12,729700035.3,16339562257,4608273393
4471823,2705396243,1595507305,50940185.79,109219269.5,58474246,295292646.3,735404607.1,642872657.8,29521751.55,-6572074.89,7,1699994071,574459474.8,7,650487442.9,5131313.95,10625643.07,27791704.53,15444762.46,422410909.9,538447509.7,2263061129
3604147,99497077397,90794651206,3181528727,3634301050,26359908808,573371700.8,586079520.5,12245063869,16777032.46,54933599.62,7,6607195123,3135261330,7,49180057555,79431702.18,120260366.2,204521813.1,1144314429,2317448482,45947816863,731327655.2
347960,18708369945,9914221373,102873706.1,2817423214,1.11E+11,5236148008,1793476.9,85261779311,1363048855,30901914.92,7,19256085700,1095014975,7,2.97E+11,882008337.2,485282411.7,826872488.4,551065754.4,8773636251,93199584127,3982079523
151683,32442262000,17503872000,439070643,2144600261,1.76E+11,6114739000,1586000,88763264677,370161874.6,113024000,7,34714965000,952407572.2,7,1.26E+12,516491000,758145880.9,4969406000,1667520000,14893041000,1.58494E+11,1.17E+12
4839163,5993056081,4800935450,47350530.76,292879528.3,567802718,464401699,351070983.6,4774459885,22798918.83,-249533.14,7,1615383653,402370606.9,7,1835360930,4999562.61,32995886.86,67609818.36,467798858,472769463.4,1787334935,3753303207
2479457,9766961004,6204417167,187475705.4,293495809.1,45143087.17,398965132.3,2188278850,4520178467,388138569.7,-2642486.44,7,6076474719,994882404.7,7,5388651336,32242996.61,10277823.82,9944762.71,195543570.8,1540685423,4105135461,2350080000
4385480,13693187802,6528176560,102873706.1,3610290137,1.07E+11,3573327465,186494579.5,61306208264,1509295004,27960196.29,7,17542774261,1095014975,7,2.29E+11,-7605510.94,660873590,963865146.7,695202511.9,7153739969,1.06217E+11,2868984594
3399929,26629808000,14409405000,3421041835,2817423214,2.67E+11,11283588000,46103069.86,1.61882E+11,1594184203,228217000,7,32511728000,8670050358,7,9.4E+11,470955206.7,1245665326,5914297000,175874720.9,12232928000,2.30687E+11,2.43E+11
548401,2765901220,2303638912,13382080.58,136510251.6,200000000,119448309.1,25477747,1765667169,8722198.122,1666606.632,7,450905911.5,163093844.4,7,951803411.4,-1815957.6,161251547.3,711220.61,4055500.08,159500940.4,790551864.1,107662540
3496966,10260858933,6156400319,203879771.7,278179926.4,5466672.72,1044882116,64281597.87,3362032361,170860247,131634349.6,7,6291265499,1450801874,7,7354001525,21542509.41,61530579.42,17791651.04,31388655.42,1438115277,7041836922,1180475690
4088348,4952243605,2718781684,651622439,2203281538,18109473800,917546706,177825405.7,12478527105,113795997.2,2696968.83,7,5284530610,287174510,7,43643711513,613865493,53653517.34,328857996.3,179473822.4,2221925518,23752432700,101500000
2400238,3978691022,3004957030,60374763.27,152764697,221024054.3,135041555.9,72493896.81,1261286313,69930748.91,-2395998.88,7,495602065.4,780244691,7,1385762395,134635.39,2976522.56,8285873.41,36901277.18,205694903.4,1379137283,571726397.6
4320811,6445045000,4167841000,216436051.3,2959839827,30580129000,4116102000,126000,69106208264,465953476.3,114387000,7,2579477000,610265309.4,7,1.67E+11,44000000,288328000,1160680000,114724000,2273346000,68903439230,34232342000
2245829,3846100730,3447643030,651622439,2203281538,15421140000,292289870.8,407956348.9,12478527105,113795997.2,113124097.3,7,2012666644,287174510,7,42413087993,19763682.93,99850963.76,176750717.7,179473822.4,462305275.3,23752432700,2819186697
294006,1.81E+11,1.07E+11,485547875.5,2144600261,1.02E+12,10684000000,14342000000,5713837922,156991745,834000000,7,2.97E+11,952407572.2,7,6.6E+12,205000000,4801400000,40799000000,3463000000,74503000000,10008272147,4.74E+12
4007785,63129000000,37778000000,8493624105,2817423214,3.1E+11,17751000000,102000000,1.61375E+11,1612033805,150000000,7,71431000000,3034703287,7,2.53E+12,141000000,3058690490,18144000000,716046979.9,25147000000,2.43487E+11,3.02E+11
4227211,4509326000,2766394000,340478021.2,1969443346,1.38E+11,892400000,97783379.74,2281174675,15095981.68,25595000,7,3781427000,513926304.8,7,2.31E+11,197787300.5,86125194.23,893872000,274631000,1741631000,5471060090,5.34E+12
1844325,3973389372,2573421224,856837909.3,2203281538,21516068176,1460690829,103593405.7,9559115051,113795997.2,747237.14,7,3668659961,147593359.3,7,57214649469,47353088.33,4175306.78,504345255.3,329104859,1452754418,24975401671,348923000
2622480,29949311773,18489954493,102873706.1,2817423214,1.25E+11,7172530796,2117959236,85261779311,1363048855,414318555,7,41335967216,1787402678,7,4.13E+11,174013400,13762239,1251032372,591106295.4,11444619456,93199584127,82415899595
2277183,2065728508,939050732.2,557729699.8,768524899.6,14967855325,698268827.4,1380490254,8881971732,106283804.7,9949153.8,7,2204930165,287174510,7,31841163154,624277.26,129864193.2,47966223.8,179473822.4,1125397737,24407650486,80000000
4237084,22083480779,20566448612,718159460,1224680610,14561014998,498028139,34933884,13737895350,179894406,-19471995,7,-4366729438,1103168948,7,14336843971,-21769098,127421899,385009900,173863667,294844755,8343113119,20400000
3485392,6.27E+11,3.61E+11,8793024847,2817423214,1.59E+12,1.75E+11,3675579330,1.7644E+11,1589351361,826000000,7,7.41E+11,9732335063,7,2.29E+13,45000000,520000000,1.21E+11,9512093380,2.67E+11,2.47287E+11,2.17E+12
3935391,1.17E+12,9.84E+11,5166561885,4080564365,9.19E+11,12164000000,1451000000,1.59679E+11,1652257848,14958000000,7,4.34E+11,3496179219,7,7.37E+12,23224000000,22282000000,50301000000,1834164580,1.85E+11,2.3383E+11,2.07E+12
1318433,5.56E+11,5.26E+11,11122352051,2900030853,3374000000,12551000000,1667038396,1.25535E+11,739516564,9294000000,7,93939000000,9899596344,7,8.86E+11,12566000000,1486000000,8699000000,1120229769,29780000000,2.34874E+11,2.71E+11
1375828,2.32E+11,1.44E+11,8793024847,2817423214,2.08E+11,2.05E+11,3674717200,1.7644E+11,1589351361,781000000,7,1.77E+11,9732335063,7,9.1E+12,414000000,918000000,24065000000,2609000000,88200000000,2.47287E+11,7.05E+11
562394,1.75E+11,1.61E+11,9364899420,4201472677,53352000000,7357000000,2081839650,1.7644E+11,1589351361,1000000,7,40077000000,9449497534,7,7.95E+11,502000000,298000000,162000000,512290275.3,13221000000,2.47287E+11,2.9E+11
4987872,12441176211,9519951277,659425975.9,293495809.1,2264655000,390267379.3,1935662189,7967292680,734905.98,-84205.92,7,1658813327,1496632453,7,7351903188,358223.98,227553738.8,27081184.94,553991655.5,440567092,6722963503,20000000
3959650,2372526991,2258791740,557729699.8,768524899.6,12265286117,808084288,1380490254,8881971732,106283804.7,16860122.98,7,88232726.32,287174510,7,33072115962,41652088.18,8258284.47,345625693.1,179473822.4,116117612.8,24407650486,126399963.5
2558544,14249535861,11588892970,216436051.3,3046746728,40497572428,1716990955,10174047048,69106208264,465953476.3,152755245.8,7,6978612570,785275279.6,7,1.34E+11,62659898.99,10805777.24,1036594700,789779149.4,2629543131,68903439230,18492303756
1285756,8.55E+11,4.65E+11,8793024847,2817423214,1.29E+12,2.92E+11,3674717200,1.7644E+11,1589351361,1137000000,7,1.37E+12,9732335063,7,2.74E+13,2520000000,1873000000,62536000000,39714000000,3.92E+11,2.47287E+11,2.47E+12
1995193,1619381000,931868000,142891447.4,768524899.6,2660000000,548961098.9,1234812980,8157271752,67981104.65,20390709.51,7,2023126948,243568493.5,7,20352076888,6599000,1163061.86,38149567.97,100484071.8,686485000,16780013213,360210252
79573,683339179.5,251548483.7,7976236.94,312891358,593687310.2,35061708.21,135985870.5,586361386.2,720613.06,-2460.02,7,-1747356619,96558830.06,7,582526744.5,-1762007.75,1826680.36,477334.63,1240324.86,15261714.74,490846161.4,277500000
4742979,5130373463,3794185952,552391976.8,3046746728,30924167576,848900937.3,10180312453,25783583614,374836145.3,-57929328.68,7,3081589048,440924919.6,7,74978852821,73254131.49,4650589.76,620316429.2,243123376.9,1333570864,41915987299,2303024223
3616255,17016938000,10532676000,126592336.9,3678024456,1.68E+11,2021865000,46103069.86,1.61882E+11,1594184203,178310000,7,15278311000,7137875332,7,5.6E+11,294359842.6,1188817774,2561962000,570455075.3,6450422000,2.30687E+11,2.78E+11
4572224,1106517765,915280877.1,17717773.76,105443537.5,51406622.93,127284955.7,3907547.58,1445426350,58547618.88,-9982579.49,7,927715652.6,14008240.16,7,1063981530,14523562.92,59723821.14,36963236.51,27209196.92,157185007.5,925589789.7,1564865000
4056297,3.85E+11,3.57E+11,9364899420,2865882617,9959000000,4835000000,1604950182,1.47096E+11,1623743982,613000000,7,70602000000,9899596344,7,1.35E+12,494000000,2911000000,860000000,523646169.3,27966000000,2.63131E+11,4.17E+11
2509549,1.87E+11,1.6E+11,1937456121,2415749166,40478534519,1667684536,1269232943,38934814486,3267487856,749748307.1,7,21970908120,12855723142,7,87640467566,765185781.6,809599134.5,1222507640,1649896366,6262466649,74607641537,1041387784
4010959,7.45E+11,6.85E+11,9364899420,2965447636,48072000000,75161000000,72226674.46,1.47096E+11,1623743982,727000000,7,1.7E+11,9899596344,7,3.32E+12,9159000000,10330000000,128000000,716046979.9,59795000000,2.63131E+11,1.23E+12
1321412,2.77E+11,2.14E+11,8793024847,2817423214,80560000000,36439000000,3722237400,1.7644E+11,1589351361,103000000,7,1.57E+11,9732335063,7,9.67E+12,5126800000,4983000000,47237000000,1834164580,63745000000,2.47287E+11,9.89E+11
4978991,24863012026,13255077135,102873706.1,2817423214,1.51E+11,5118690488,12463723.62,85261779311,1363048855,55568836.15,7,23178411266,1787402678,7,4.37E+11,2726449357,2566799588,202825303.3,579607354.4,11585965062,93199584127,4872153654
3533787,2907667568,1908697781,651622439,886966393.2,13080620000,367750855.1,1325936464,12478527105,106283804.7,1808828.94,7,1338573793,287174510,7,35573925569,67882439.05,42631816.32,210868646.8,179473822.4,1015408205,23752432700,13358382891
4763536,10057362379,7211203480,216436051.3,3046746728,40558973139,2971443494,12236550309,40438187439,517671824.7,126143414.8,7,9785174730,785275279.6,7,1.55E+11,75487451.47,128461905.8,1618157267,811325711.9,1218853745,76127048646,11296088877
2142403,8842457724,5459861694,58181516.9,404773243.7,3000000,792353770.2,61455393.92,6239302124,121821923.2,-14382337.01,7,3629232391,1119679106,7,6204537146,81036355.76,54883601.32,16124167.44,626686549.7,1148837299,5737649721,1942738561
4398314,1.33E+11,87509000000,8793024847,2817423214,34959000000,26245000000,854154600,1.7644E+11,1589351361,87000000,7,1.2E+11,9732335063,7,4.35E+12,2259200000,2411000000,16306000000,716046979.9,45163000000,2.47287E+11,7.67E+11
2856759,12725060000,6491177000,126592336.9,4153013274,1.98E+11,3269927000,46103069.86,1.61882E+11,1594184203,4853000,7,15103852000,716346148.9,7,5.23E+11,67444000,1381728590,2880949000,154358000,6227378000,2.30687E+11,1.44E+11
723151,2508101676,1746182494,209568631.1,258135662.2,381632351,227624571.2,8477000,739814259.7,98178703.5,-3228043.43,7,2106302792,134556641.8,7,1633219951,1547495.488,7292603.98,1767604.78,29806333.41,469740198.6,1455625059,718060380
4037110,4675227000,3035072000,102873706.1,3758002931,56381003000,1597922000,2180086572,69106208264,465953476.3,79815850.12,7,2284154000,789160398.6,7,1.88E+11,92441000,80150000,1212881000,11650000,1651907000,68903439230,57004863000
2608063,5659478638,4364298969,856837909.3,2465568277,22320589811,557085785.8,103593405.7,9559115051,113795997.2,9891596.1,7,4674615976,147593359.3,7,52548381570,999476.56,78034685.24,197033603,329104859,1288802432,24975401671,5146075776
442497,17040817296,10191546075,102873706.1,3610290137,42268560858,6083975483,10365177480,85261779311,1363048855,21715409.22,7,18915913293,1095014975,7,2.44E+11,10886467.81,261392439.4,99832078.83,596108869.8,6830129353,93199584127,1276264865
2010841,6525318525,4599904965,78481759.31,376776876.8,338740795.5,207276930.4,321613.7,6129307670,12843594.62,8720040.12,7,3125119778,738521474.4,7,4507701173,1278745.59,112393758.7,681240.36,679641950.4,746728886.7,3774911318,970828485.9
2828717,6594941981,5489422214,184487502.7,3046746728,28509685.65,1463783728,10170897024,33437891039,377956080.6,-24725145.2,7,8467775867,406844537.4,7,97114809391,271213097.7,6265273.27,431637049.2,338484485.5,1129262131,63602428465,63101689428
195183,46363909000,31712028000,1528551339,2229288121,2.4E+11,7294000000,2969509635,11307744459,173234942,218219000,7,28985000000,1753495536,7,1.67E+12,199116005.2,438475057.2,11831000000,318461032.7,14680413000,29593784897,3.72E+12
4638326,12585443624,7891985385,348990622.3,550441321.6,128950000,1882929526,1375985605,8462905075,22173140.69,70189600.6,7,6529453614,1703582118,7,9266913930,29725575.74,91736.25,32078338.3,1367916227,1443113612,8178245443,2296332933
2998841,7.06E+11,3.79E+11,8793024847,2817423214,84077000000,2.49E+11,3675579330,1.7644E+11,1589351361,2489000000,7,1.12E+12,9732335063,7,2.32E+13,249000000,457000000,72314000000,9512093380,3.27E+11,2.47287E+11,1.96E+12
3627250,6314649832,4264349562,180029606.8,657130876.8,308507000,125977118.7,1317355749,3187857658,258854329.4,39154178.54,7,3656833857,498132336,7,5497396596,1297507.94,14060490.18,62906883.56,346925603.2,792466841.9,3698170247,11100000000
4552829,5.49E+11,3E+11,8793024847,2817423214,1.13E+12,1.75E+11,3722237400,1.7644E+11,1589351361,14486000000,7,7.77E+11,9732335063,7,2.08E+13,1057000000,5452000000,44029000000,9512093380,2.51E+11,2.47287E+11,3.09E+12
860172,2201777266,1247359530,129346821.4,768524899.6,6565910000,404325700.9,133695.2,9482654698,67981104.65,5334144.45,7,1618859348,164078248.7,7,24853738942,23359298.75,93786367.64,100470145.3,65443501.27,946106634.3,20006147269,80000000
3348662,15755274600,10186114600,102873706.1,2817423214,1.02E+11,736558479,2115491691,85261779311,1363048855,9107500,7,11780607940,1095014975,7,2.96E+11,60403100,361389177,1089945732,551065754.4,5301631700,93199584127,39902385300
1072831,14668044000,8318894000,920397986,2229288121,1.41E+11,3020640000,3177272235,6456108907,91018739.27,197458000,7,17506188000,1296391005,7,5.2E+11,197787300.5,72429138.35,2766653000,227530130.6,6355551000,13505073433,7.42E+11
61094,1.88E+11,1.31E+11,9364899420,2965447636,6.26E+11,39009000000,3722237400,1.59696E+11,1527536361,979000000,7,2.03E+11,9449345606,7,6.22E+12,102000000,10000000,32095000000,1834164580,56545000000,2.40617E+11,2.19E+12
2133570,2710639546,2100797438,71268777.17,168312262.9,16210222.73,184966924.3,441335228.4,1568589024,20735787.86,1897731.94,7,1003160434,225884675.1,7,1401544113,-1718251.84,40627398.37,669341.94,375024242,150611203,1308033025,360276077.7
2486706,13497955666,13410751603,422876037.9,263631529.2,4173338082,38310495.94,1171616649,1832998128,288679.24,-1100237.85,7,172896304.7,15628343.2,7,1918581106,2677319.964,46074127.32,6313063.41,3878607.83,9474245.97,1867733703,4557930025
172332,1897855080,1519925220,79074429.91,247459506.5,624235900,8081995.66,10936517.35,1197889469,41567089.83,-10241636.57,7,285385029,257302428.6,7,1213902494,9783123.408,744557.21,15437374.49,7940529.52,23515441.94,1204753397,10000000
4589754,9537526165,9421724004,326424053.2,755504383.4,1061447286,72355209.32,6781520485,8898343532,139845477.4,76931.83,7,783836814.5,1523823622,7,11609722977,38596610.49,13686650.7,17030485.29,86470720.18,114333007.1,6489398592,808502738.9
1556835,925324579.7,503783579.6,236796365.6,75787885.66,191448.89,67654000,75112.32,137275980.1,692385.84,3775338.07,7,738644729.9,107750942.8,7,156506614.3,8680576.61,33941380.28,6901653.97,43577374.67,320508168.2,156332272.1,3110633500
2640985,4403258990,3596381888,91880202.45,272631001.7,438700000,41223431.59,24086750,3065372317,38862542.22,5770914.046,7,661672644.3,473382991.1,7,2430618043,-3457014.14,62386062.81,7218439.82,15895132.59,43149993.84,2160569967,37800000
383406,2813589130,2232489637,30285321.63,223583931.7,329344427.5,146851653.3,506003786.1,1821305901,108961539.3,2432006.878,7,1032450709,100584547.9,7,1063049585,-946911.34,5852260.686,498232.08,50855016.53,408712866,841726136.6,2882070000
4561466,7051950183,5136604412,239814601.3,289225567.7,3342966286,50135121.71,148108899.9,3395927714,7012039.17,201591987.5,7,1157645221,601182640,7,5516456369,125879003.4,7509465.93,84018002.57,25478368.95,685692935.7,5214141015,1227068768
2063498,4936252782,3953210736,5834372.58,272631001.7,200000000,177071932.4,389892927.8,3408282270,26943045.86,3502.21,7,808508996.7,583944933.5,7,2152435231,844128.46,102032450.8,54640814.95,671142.45,236393046.5,1583519697,1372621113
1691956,6473254535,2563728710,31545044.1,475823925.6,70525667.96,228325829.5,524663786.1,1357553434,107409862,354.64,7,4590255867,528121645.3,7,1409358145,1470201.962,16453940.75,48818704.33,120258499.8,2523753181,1380722167,11508230756
4319458,2460365116,1692093686,56347913.5,110598038.7,200459350,25984798.74,514982961.7,272601447.9,10531454.22,15705054.44,7,462084052.1,488008584.2,7,578716106.5,13512859.26,1293920.15,25377044.26,14105155.28,227045501.5,577422186.3,0
191292,11141165082,6742559626,96924177.88,314319353.2,1102700000,171265838.1,1171282.62,3203884482,102038375.9,-6119116.11,7,1968453025,2898827870,7,4340224505,-89773.12,18794806.99,38377482.73,181617566.7,919497557.4,4002840962,2469964000
4038219,906922538.3,717666167.4,2355693.96,125972908.8,946206711.1,34299144.72,21776213.98,729138949.4,117345.13,-4761.31,7,290620285.6,57093174.11,7,1184143537,-5571.48,20678254.28,10895647.32,48906276.57,34150738.41,792652705.8,349600000
145779,3520840000,2518321000,216436051.3,3046746728,25248189000,3233637000,10165464613,40438187439,517671824.7,1800000,7,1201934000,406844537.4,7,1.14E+11,82776924.79,117577415.4,599510000,589188000,1004126000,76127048646,24665008000
1657555,816914321.7,605866188,3067701.24,126574665.4,151051304.5,15946139.79,13905960,238287348.9,9372385.3,3467371.65,7,86084993.57,130950366.5,7,241033654.9,1230773.57,4998077.71,34934934.24,19525547.61,20075375.07,239416154.9,6760498.48
1175284,1940146689,1567891745,26324184.45,87261856.11,141240000,62049514.35,624781.92,640884819.4,22590361.15,-21351.37,7,444056327.2,118538939.4,7,330596143.6,10945143.18,14141371.38,191612.91,39723512.05,216475287.8,330596143.6,80000000
4745287,1114188921,539973862.3,8494238.02,398674731.4,930785606.5,236258044.7,65823277.17,3069450271,111048666.1,10338399.96,7,547731070.3,57017520.23,7,2307877168,-1701259.46,11382154.18,142278.95,548267950.5,346605748.9,1729696075,7944700
2641163,3210228497,2149768792,16109009.28,250398459.2,445000000,136270107.9,506003786.1,1931184170,89950746.6,17246316.26,7,1956872380,302629981.7,7,1220885474,7781844.94,16528426.06,38400223.75,232606523.7,419246276.8,1061390888,3977916471
1094931,2029915182,1446685274,7897803.88,301049072.9,450000,76625510.21,1910000000,395776049.9,1287613.02,-25370.13,7,544486208.5,93527299.63,7,2070553116,3453239.59,4876197.088,88985299.7,14909947.06,299240598.9,2070049890,26000000
1913163,1618323856,1287908545,27951229.57,262360087.8,1465339441,33259182.61,47889411.24,616799994.9,2444297.56,813780.81,7,272286800.1,119168997.9,7,1233283308,10459731.61,2209473.6,8700187.45,6884968.49,63898940.32,1100129390,29398205
2594605,2999796247,2675826166,216268723.1,164187605,407867571,7627958.99,165000000,373930715,26623402.27,-3134818.392,7,95483611.03,86430243.03,7,1268597168,1973000.85,689385.57,48163493.47,5663164.828,-183688618.7,992301564,215621470.2
1248087,15263757863,11929238208,357598327.7,306668912.3,272942372,154776929.9,449836254.2,3991402982,243269349.8,-9596660.41,7,990745905.5,2406224176,7,5434502879,-1385142.85,363519.52,7305082.53,147340868.9,606174875.5,5359861678,1531750000
3910000,1830771616,1309561249,76538033.77,249669833.4,1015075422,36577098.96,28140592.56,777936262.3,80586313.61,32020461.25,7,558359522.1,116752468.6,7,1386004310,9707126.096,4929594.28,33267587.8,10707902.28,186245446.3,1320107397,87474800
4152775,7714992861,5256336842,127234038.4,527042500,439919075.8,13129475.79,258300000,816790110.4,3711722.86,8773259.69,7,624284085.5,1581254832,7,2366542162,35697197.7,7816347.694,55997240.19,8981401.08,473370944.4,2358541749,419484487.5
536472,268930146.5,218091822.4,4722007.24,126574665.4,25000000,24264145.48,154700401.3,91583386.3,1002959.9,2592520.696,7,163508533.5,19443220.34,7,125281938.1,-142694.58,1870590.89,9111667.75,30513713.62,26319483.3,124680747.6,74500000
3574027,4002490957,2247473557,143860937.7,152225976.5,5288700,62760053.77,495485131,898966636.9,2000000,-23231.084,7,472202943.6,1306094635,7,1102836809,688022.536,2641473.38,29396383.43,3930362.782,27942341.97,1089147361,1957000000
3599485,2851876672,2568852858,5754143.63,692929366.8,1035367226,35835569.39,2862048.72,1202180630,2475920,2098752.62,7,322369956.1,16325700.69,7,3798734339,24262795.31,1007089.48,38416931.96,123293379.4,148854863.1,3177658347,49800000
4367568,5269266498,3189146634,9887410.96,293909723.8,149022716.9,70511960.59,389892927.8,1600183264,44837236.48,12933207.55,7,887657793.1,804645302.8,7,2069762712,-3448259.94,7597057.36,12261641.15,10604577.35,495723622.7,1648790177,64505619
2822619,11663176229,7745503599,419907836,504631726,1966952075,143343767,1025464356,4848485421,38143245,106271468,7,1681708710,2514222640,7,6049574664,115449,33134055,31714058,91136572,770384159,5347946036,169334000
1275545,1318964128,550532068.2,44692207.5,75787885.66,183044696,125659463.5,300849328.2,201909981.2,10081474.44,199526.74,7,782568949.4,445415183.8,7,375120160.2,14080540.22,658370.85,39714377.39,59651480.37,206475402.8,366968875,3230759999
4215401,10276174735,6267593246,198860140.7,366373097.5,114831900,79162545.91,2969327589,4189222742,12214239.67,65133697.56,7,1456321679,2681261368,7,4466298821,1753877.88,2688572.24,20613545.25,84415498.81,814295752.7,3725024908,1788647360
2481742,4342465254,3896771725,364532089.3,220000246.8,1451508529,84690723.32,90143156.82,185026841.9,34411181.39,5612352.06,7,366277362.7,165646535,7,1694975530,305357.78,474064.8,19263497.28,4107830.15,155634035.7,1675650965,1373795320
3598643,971863184.8,771569644.5,13515862.95,62687640.13,8000000,117556901,71767786.1,736909832.5,13928722.76,-2103887.85,7,790968290.8,35338413.67,7,311622768.6,1078980.49,14628989.47,21411.65,5061049.37,62949440.37,216146837.4,757000000
2130311,3874467702,2494694029,164436599.6,150734188,276227775.6,51338356.68,495485131,87292558.16,38455032.2,-1510846.59,7,830352539.4,960759001.7,7,644154149.3,-377931.68,9029957.628,17998267.18,5219986.248,366567344.8,644122520.2,1524000000
4915590,2527154600,1888449500,17814447.39,163568729.9,84200000,10510351.98,2164870000,970037964.2,4902585,2525530.626,7,170738361.1,388404400,7,900736795.5,-539585.17,42380.14,5820547.31,500000,154967800,850998634,403595215.5
3229295,3528526143,2288284447,167390652.7,176820089.7,96800000,41664923.83,482436114.4,596363616.7,21542819.29,-1848165.48,7,385447216.7,888402399.8,7,1417799212,-2557827.02,4287466.38,5504790.16,332954.92,218415978.7,1362389979,115444810.9
2731086,154339974.2,61147155.21,357590.49,100395119.3,364486988.1,18550322.35,211056930.4,14763536.85,224000,715026.056,7,103990357.4,16301349.5,7,52383587.25,1096753.702,1386741.958,7377923.05,11829292.75,53939344.23,51015587.25,701820377.1
